"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.EE","log2fold_change","Auc"
"273","Gm11992","hurdle",5.27908822706183e-37,-3.286007,-1.56758,1.718427,0.567
"682","Trp53inp2","hurdle",1.85830803018881e-10,-2.650294,-1.589341,1.060953,0.566
"630","Stxbp1","hurdle",1.47402994360031e-19,-3.111587,-1.801538,1.310049,0.566
"612","Snx15","hurdle",4.14203028810149e-08,-1.4073611,-0.7009863,0.7063748,0.566
"373","Limd2","hurdle",1.1446669932492e-09,-2.187372,-1.240478,0.946894,0.566
"338","Ip6k2","hurdle",2.96509889790427e-05,-1.30844,-0.71288,0.59556,0.566
"691","Ttyh1","hurdle",7.10395511234913e-25,-3.20804,-1.853253,1.354787,0.565
"676","Tpst1","hurdle",1.25501576326162e-26,-3.16531,-1.633872,1.531438,0.565
"507","Pyy","hurdle",1.624891629625e-41,-3.310243,1.411755,4.721998,0.565
"461","Pfkl","hurdle",0.000179100622630588,-1.441052,-0.8771433,0.5639087,0.565
"83","B9d1","hurdle",2.34104659440089e-06,-1.864973,-1.108934,0.756039,0.565
"215","Ets1","hurdle",2.76050664097079e-30,-3.271205,-1.879822,1.391383,0.564
"603","Slc6a19","hurdle",2.28755182530804e-06,-1.6343982,-0.8506224,0.7837758,0.563
"416","Myt1","hurdle",6.2749070759137e-38,-3.306755,-1.934476,1.372279,0.563
"283","Gnao1","hurdle",3.49201303877799e-38,-3.311407,-2.050418,1.260989,0.563
"241","Ffar1","hurdle",2.21631916927265e-38,-3.309079,-1.656664,1.652415,0.563
"32","Adcy1","hurdle",1.26907440171554e-25,-3.23651,-1.934476,1.302034,0.563
"15","4933407L21Rik","hurdle",9.06648758306875e-39,-3.310243,-1.611435,1.698808,0.563
"629","Stx1a","hurdle",3.58968127835924e-23,-3.197238,-1.879822,1.317416,0.562
"532","Rcor2","hurdle",4.5173384794947e-17,-3.063712,-1.827163,1.236549,0.562
"503","Ptprn2","hurdle",5.23662103803543e-30,-3.281436,-1.991283,1.290153,0.562
"357","Kdm7a","hurdle",3.34729005498973e-09,-2.19541,-1.275328,0.920082,0.562
"321","Hspa4l","hurdle",1.36848800826957e-05,-2.002537,-1.293073,0.709464,0.562
"667","Tmprss7","hurdle",2.3445704561569e-21,-3.180122,-1.827163,1.352959,0.561
"606","Slco2a1","hurdle",3.52131942686842e-10,-2.745438,-1.751612,0.993826,0.561
"290","Golim4","hurdle",4.51151471339543e-05,-1.718391,-1.077841,0.64055,0.561
"115","Card19","hurdle",2.02707423129338e-05,-1.2776762,-0.6316126,0.6460636,0.561
"635","Syn2","hurdle",5.39001785719027e-33,-3.299806,-1.853253,1.446553,0.56
"392","Mapk15","hurdle",6.2283355497001e-37,-3.312572,-2.112081,1.200491,0.56
"362","Klc3","hurdle",7.49144592329949e-16,-3.097459,-1.991283,1.106176,0.56
"187","Disp2","hurdle",2.23595390231605e-34,-3.305595,-2.020547,1.285048,0.56
"168","Ctxn1","hurdle",1.10781711386045e-09,-2.731345,-1.751612,0.979733,0.56
"140","Chd3","hurdle",0.000223155513967949,-1.723032,-1.140713,0.582319,0.56
"88","Baiap3","hurdle",2.79548530859853e-36,-3.309079,-1.776359,1.53272,0.56
"69","Arx","hurdle",2.13993083292672e-37,-3.309079,-1.827163,1.481916,0.56
"681","Trp53i13","hurdle",2.33106407746363e-10,-2.823852,-1.827163,0.996689,0.559
"662","Tmem199","hurdle",5.35434367914764e-05,-2.008661,-1.366322,0.642339,0.559
"653","Tgfb1","hurdle",1.89773350120175e-23,-3.194013,-1.727283,1.46673,0.559
"576","Sdcbp2","hurdle",0.000396410603704163,-1.414537,-0.8245802,0.5899568,0.559
"472","Pla2g2d","hurdle",5.10742662873769e-26,-3.267811,-2.020547,1.247264,0.559
"311","Hid1","hurdle",3.31314965721819e-08,-2.637826,-1.751612,0.886214,0.559
"218","Eva1b","hurdle",4.31743939295704e-16,-3.125855,-2.08092,1.044935,0.559
"161","Cpn1","hurdle",1.50876746325897e-08,-2.697463,-1.801538,0.895925,0.559
"493","Prodh2","hurdle",2.89378206249062e-14,-3.043256,-1.934476,1.10878,0.558
"485","Ppp1r14c","hurdle",5.14948407296283e-20,-3.098463,-2.050418,1.048045,0.558
"463","Phf21b","hurdle",1.96516201031694e-09,-2.799959,-1.934476,0.865483,0.558
"368","Lcorl","hurdle",1.5170335081877e-05,-2.184702,-1.463445,0.721257,0.558
"322","Hspb1","hurdle",5.95384707823655e-38,-3.316073,-1.423808,1.892265,0.558
"315","Hk2","hurdle",1.12148091506296e-05,-1.5307546,-0.8506224,0.6801322,0.558
"200","Dusp1","hurdle",3.84713725879574e-10,-2.767639,-1.656664,1.110975,0.557
"685","Trpm2","hurdle",4.47399871158418e-39,-3.320755,-1.827163,1.493592,0.556
"631","Stxbp5","hurdle",7.33561266888568e-06,-2.378521,-1.656664,0.721857,0.556
"496","Prrg2","hurdle",0.000182169724436904,-1.4503204,-0.8771433,0.5731771,0.556
"354","Kctd12","hurdle",1.34924088311169e-09,-2.304783,-1.329233,0.97555,0.556
"204","Ece1","hurdle",0.000118753577622729,-1.704176,-1.077841,0.626335,0.556
"82","B630019K06Rik","hurdle",2.42169978899831e-21,-3.196163,-1.934476,1.261687,0.556
"65","Arhgef2","hurdle",4.32191235155335e-07,-2.558272,-1.801538,0.756734,0.556
"5","1500011B03Rik","hurdle",1.12449619250119e-05,-1.869682,-1.189733,0.679949,0.556
"712","Wnt3","hurdle",1.13323384644278e-08,-2.653244,-1.504201,1.149043,0.555
"522","Rasa4","hurdle",9.71109068684013e-07,-2.543148,-1.727283,0.815865,0.555
"441","Osbpl2","hurdle",8.4770427599608e-06,-2.394472,-1.656664,0.737808,0.555
"432","Nr4a2","hurdle",7.78782166418687e-14,-2.900627,-1.827163,1.073464,0.555
"370","Lhfpl2","hurdle",1.62272474744216e-19,-3.217832,-2.050418,1.167414,0.555
"309","Hexb","hurdle",3.33990324939808e-05,-1.6019815,-0.9456602,0.6563213,0.555
"284","Gnaz","hurdle",4.54477059941519e-29,-3.299806,-2.176498,1.123308,0.555
"227","Fam134b","hurdle",1.12667691318751e-07,-2.105818,-1.275328,0.83049,0.555
"197","Dnmt3a","hurdle",0.000398802925716551,-1.865401,-1.329233,0.536168,0.555
"183","Dctn6","hurdle",0.000171016576608921,-1.1613152,-0.6203678,0.5409474,0.555
"107","Cacna1h","hurdle",4.06293995645656e-36,-3.317242,-2.112081,1.205161,0.555
"99","Btbd17","hurdle",8.27084015187101e-29,-3.296344,-1.934476,1.361868,0.555
"213","Esyt1","hurdle",1.86507427187002e-07,-2.648822,-1.801538,0.847284,0.554
"207","Eid1","hurdle",1.17541027378243e-07,-2.534285,-1.633872,0.900413,0.554
"53","Amotl2","hurdle",9.67792534387084e-16,-3.062732,-1.879822,1.18291,0.554
"387","Maged2","hurdle",7.77842826529525e-10,-2.672563,-1.44349,1.229073,0.553
"377","Lrp11","hurdle",6.69856414109721e-32,-3.312572,-2.176498,1.136074,0.553
"219","Evpl","hurdle",8.88859110819957e-09,-2.857471,-1.9626,0.894871,0.553
"198","Dst","hurdle",1.56857026262998e-07,-2.623295,-1.751612,0.871683,0.553
"154","Cnot6l","hurdle",0.000301275701887126,-1.3434418,-0.7863778,0.557064,0.553
"136","Cela1","hurdle",3.23441390164635e-05,-1.5008938,-0.8771433,0.6237505,0.553
"116","Cartpt","hurdle",8.07228831514505e-33,-3.3079167,-0.1963972,3.1115195,0.553
"77","Atp6v0d1","hurdle",9.6594727447293e-07,-1.5088855,-0.8905888,0.6182967,0.553
"703","Usp18","hurdle",5.54905354128703e-07,-2.561731,-1.611435,0.950296,0.552
"688","Ttc39a","hurdle",1.26906997815853e-08,-2.808975,-1.991283,0.817692,0.552
"613","Sox4","hurdle",0.00217005578261897,0.844917,1.51224,0.667323,0.552
"445","Oxr1","hurdle",5.61497002169909e-06,-2.242383,-1.483679,0.758704,0.552
"388","Mageh1","hurdle",1.53061364374143e-13,-2.821362,-1.727283,1.094079,0.552
"360","Klc1","hurdle",0.000369084593680859,-1.988966,-1.385231,0.603735,0.552
"21","Abca7","hurdle",3.96985804706907e-09,-2.872859,-1.934476,0.938383,0.552
"644","Tbx3","hurdle",0.000224671518180665,-1.810867,-1.173208,0.637659,0.551
"586","Serpina1e","hurdle",7.61374445392366e-38,-3.321928,-1.423808,1.89812,0.551
"355","Kdm1a","hurdle",0.000871114388445865,-1.5159147,-0.9740048,0.5419099,0.551
"184","Ddah2","hurdle",3.80680567942473e-11,-3.034578,-2.112081,0.922497,0.551
"73","Ass1","hurdle",5.31057272675289e-10,-2.441498,-1.52502,0.916478,0.551
"28","Acadsb","hurdle",8.50572773163325e-07,-2.249618,-1.483679,0.765939,0.551
"24","Abcc3","hurdle",0.00051089983097285,-2.002066,-1.423808,0.578258,0.551
"675","Tppp3","hurdle",1.392067065001e-10,-2.927154,-1.934476,0.992678,0.55
"561","Runx1t1","hurdle",1.84291223070194e-29,-3.309079,-2.112081,1.196998,0.55
"464","Phip","hurdle",0.000240059844216759,-1.278245,-0.71288,0.565365,0.55
"411","Mtmr7","hurdle",3.33051238257421e-05,-2.447886,-1.776359,0.671527,0.55
"364","Klhdc8b","hurdle",9.4904932096131e-10,-2.837205,-1.853253,0.983952,0.55
"347","Kcnb2","hurdle",1.75745233211183e-29,-3.310243,-2.278859,1.031384,0.55
"302","Gtf2f2","hurdle",6.82756775804154e-05,-1.504218,-0.931694,0.572524,0.55
"271","Gimd1","hurdle",0.000315156328304626,-1.873976,-1.173208,0.700768,0.55
"181","Dbn1","hurdle",6.32244791000237e-30,-3.309079,-2.08092,1.228159,0.55
"178","D930028M14Rik","hurdle",5.58368572347322e-33,-3.317242,-1.727283,1.589959,0.55
"170","Cwh43","hurdle",8.06897932724426e-19,-3.211297,-1.727283,1.484014,0.55
"139","Celsr3","hurdle",1.60728648561615e-26,-3.303276,-2.31466,0.988616,0.55
"124","Cd1d1","hurdle",3.82807872303425e-13,-3.017375,-1.934476,1.082899,0.55
"93","Bco1","hurdle",1.34742487233866e-16,-3.21565,-2.243926,0.971724,0.55
"86","Bace2","hurdle",7.44749815852247e-11,-2.842245,-1.56758,1.274665,0.55
"41","Afp","hurdle",2.30751983896214e-29,-3.290592,1.372896,4.663488,0.55
"623","St18","hurdle",3.02549499779157e-23,-3.284863,-2.14393,1.140933,0.549
"632","Stxbp5l","hurdle",2.36260895469686e-27,-3.307917,-2.14393,1.163987,0.548
"448","Pam","hurdle",3.94750838726426e-12,-3.099469,-2.112081,0.987388,0.548
"409","Mmgt2","hurdle",0.000268378956003182,-2.245161,-1.679822,0.565339,0.548
"348","Kcnc1","hurdle",7.82382923383928e-32,-3.318412,-2.112081,1.206331,0.548
"274","Gm13373","hurdle",2.24995931208047e-32,-3.318412,-1.991283,1.327129,0.548
"196","Dner","hurdle",5.4220930215342e-36,-3.321928,-2.278859,1.043069,0.548
"131","Cdk8","hurdle",0.00308498091271264,-1.612706,-1.108934,0.503772,0.548
"480","Plxnb1","hurdle",2.4419949377816e-07,-2.829679,-1.991283,0.838396,0.547
"429","Noct","hurdle",1.50692995924718e-06,-2.569372,-1.801538,0.767834,0.547
"412","Muc3a","hurdle",0.000159671196533176,-1.3017714,-0.7248725,0.5768989,0.547
"379","Lrrc42","hurdle",1.58864247290796e-05,-1.745674,-1.108934,0.63674,0.547
"195","Dnase2a","hurdle",0.000188598751426917,-2.379742,-1.751612,0.62813,0.547
"719","Zfp579","hurdle",0.000644914463626381,-1.924747,-1.366322,0.558425,0.546
"713","Xpnpep2","hurdle",1.39335446095601e-06,-2.770838,-1.991283,0.779555,0.546
"342","Itfg1","hurdle",0.00296255180647915,-1.867112,-1.366322,0.50079,0.546
"230","Fam20c","hurdle",4.89035576247936e-08,-2.92448,-2.08092,0.84356,0.546
"225","Fam105a","hurdle",1.252473075633e-10,-3.047131,-2.050418,0.996713,0.546
"123","Cd177","hurdle",5.0747340716334e-08,-2.153568,-1.257798,0.89577,0.546
"13","2610524H06Rik","hurdle",9.11721313490829e-07,-2.74151,-1.906891,0.834619,0.546
"710","Whrn","hurdle",0.000163368582452433,-2.443411,-1.801538,0.641873,0.545
"697","Ucn3","hurdle",1.02205547240346e-31,-3.320755,-1.703357,1.617398,0.545
"601","Slc38a11","hurdle",1.38461566121862e-30,-3.318412,-2.050418,1.267994,0.545
"583","Serpina1b","hurdle",5.398569389998e-17,-3.230991,-1.934476,1.296515,0.545
"573","Scn3a","hurdle",5.58151043214852e-29,-3.317242,-2.31466,1.002582,0.545
"558","Rsph9","hurdle",5.41534333221236e-16,-3.23651,-2.31466,0.92185,0.545
"465","Phldb2","hurdle",1.31395927086643e-07,-2.915599,-2.176498,0.739101,0.545
"152","Cln3","hurdle",0.000205754530886433,-2.388316,-1.751612,0.636704,0.545
"36","Adgrg1","hurdle",0.000196468833751301,-2.325217,-1.679822,0.645395,0.545
"655","Tle2","hurdle",1.66995364797456e-20,-3.288297,-2.31466,0.973637,0.544
"654","Th","hurdle",3.9868383739946e-21,-3.264424,-2.08092,1.183504,0.544
"550","Rnf145","hurdle",0.00156549201534027,-2.15409,-1.611435,0.542655,0.544
"530","Rcan3","hurdle",2.12222760053339e-06,-2.80487,-2.020547,0.784323,0.544
"356","Kdm6b","hurdle",0.00244567169157594,-2.063516,-1.546143,0.517373,0.544
"250","Foxa2","hurdle",5.05288569403862e-05,-2.297843,-1.589341,0.708502,0.544
"234","Fam43a","hurdle",4.3060720703936e-17,-3.262171,-2.278859,0.983312,0.544
"120","Ccdc68","hurdle",5.48037074920352e-06,-2.760466,-2.020547,0.739919,0.544
"68","Arrdc4","hurdle",0.000473736793634792,-1.804706,-1.257798,0.546908,0.544
"43","Agtrap","hurdle",0.00195631293528524,-2.091746,-1.546143,0.545603,0.544
"39","Adprm","hurdle",0.000732390250884342,-2.304783,-1.751612,0.553171,0.544
"673","Tpbg","hurdle",3.53691336385469e-10,-2.722799,-1.853253,0.869546,0.543
"628","Stx18","hurdle",0.00309996327198414,-2.085259,-1.56758,0.517679,0.543
"604","Slc6a7","hurdle",2.77343993047454e-07,-2.92181,-2.112081,0.809729,0.543
"394","Mapk8ip2","hurdle",4.63137291251599e-28,-3.318412,-2.31466,1.003752,0.543
"280","Gm609","hurdle",1.34451990775471e-10,-3.101481,-2.176498,0.924983,0.543
"278","Gm43194","hurdle",2.71407354785072e-32,-3.321928,-2.351372,0.970556,0.543
"130","Cdk5r2","hurdle",7.72150269728609e-30,-3.320755,-2.351372,0.969383,0.543
"71","Asic5","hurdle",2.52036613579452e-29,-3.3184125,-0.1073637,3.2110488,0.543
"64","Arhgdig","hurdle",1.97728531170961e-08,-2.500695,-1.633872,0.866823,0.543
"23","Abcb9","hurdle",5.73284429366947e-06,-2.793436,-2.050418,0.743018,0.543
"12","2310022B05Rik","hurdle",6.41953591435517e-05,-2.486159,-1.801538,0.684621,0.543
"9","1810041L15Rik","hurdle",1.0005028755864e-26,-3.316073,-2.278859,1.037214,0.543
"711","Wipi1","hurdle",0.00218394137540148,-1.562286,-1.032421,0.529865,0.542
"617","Sqle","hurdle",0.00182299342371564,-2.164573,-1.589341,0.575232,0.542
"567","Sbk1","hurdle",7.91750193952562e-06,-2.783708,-2.050418,0.73329,0.542
"566","Samd14","hurdle",6.54493055534875e-13,-3.169526,-2.278859,0.890667,0.542
"537","Ret","hurdle",7.91549025713822e-23,-3.304435,-2.243926,1.060509,0.542
"512","Rab3b","hurdle",1.99132016662843e-21,-3.298651,-2.209818,1.088833,0.542
"487","Ppp2r5b","hurdle",6.05709716518219e-06,-2.767639,-2.020547,0.747092,0.542
"406","Mical2","hurdle",2.34239657926254e-06,-2.774848,-1.991283,0.783565,0.542
"192","Dnaja4","hurdle",1.77594697716062e-11,-3.156913,-2.243926,0.912987,0.542
"74","Atp2a3","hurdle",8.96508603899792e-06,-2.290936,-1.751612,0.539324,0.542
"63","Arg1","hurdle",1.14357769737774e-20,-3.140266,-1.679822,1.460444,0.542
"40","Adrbk2","hurdle",0.0016788905772768,-2.246831,-1.679822,0.567009,0.542
"665","Tmem53","hurdle",0.000570887651659816,-2.178315,-1.589341,0.588974,0.541
"656","Tle6","hurdle",2.12408510363441e-16,-3.257675,-2.209818,1.047857,0.541
"459","Pdlim7","hurdle",3.7580402624588e-11,-3.183316,-2.351372,0.831944,0.541
"433","Nrp1","hurdle",1.47003339378125e-10,-3.049071,-2.08092,0.968151,0.541
"382","Lypd1","hurdle",1.29912657667637e-16,-3.259921,-2.176498,1.083423,0.541
"251","Fsd1l","hurdle",0.00138854510474043,-2.256329,-1.679822,0.576507,0.541
"143","Chordc1","hurdle",0.0034843808122875,-2.21271,-1.703357,0.509353,0.541
"45","AI467606","hurdle",3.03932021770497e-10,-3.129958,-2.243926,0.886032,0.541
"22","Abcb10","hurdle",0.000456050243815104,-2.403755,-1.776359,0.627396,0.541
"607","Smad6","hurdle",2.20766692625338e-06,-2.79425,-2.020547,0.773703,0.54
"605","Slc7a4","hurdle",0.000514297299930952,-2.263072,-1.679822,0.58325,0.54
"529","Rbpms","hurdle",4.45704926989719e-14,-3.225493,-2.243926,0.981567,0.54
"446","Pabpc1l","hurdle",1.62958779235108e-08,-3.030737,-2.209818,0.820919,0.54
"292","Gpsm1","hurdle",5.92330251691833e-10,-3.156913,-2.351372,0.805541,0.54
"208","Eif4e3","hurdle",7.01162125465453e-10,-3.093447,-2.112081,0.981366,0.54
"171","Cxxc4","hurdle",4.94350992007007e-20,-3.297497,-2.278859,1.018638,0.54
"84","B9d2","hurdle",0.000589286818088185,-2.521428,-1.934476,0.586952,0.54
"55","Ank","hurdle",0.000429476631409767,-2.392623,-1.703357,0.689266,0.54
"581","Serinc1","hurdle",3.59040423482376e-06,-1.732748,-1.140713,0.592035,0.539
"329","Ift57","hurdle",9.89598688067614e-17,-3.281436,-2.389042,0.892394,0.539
"263","Gcg","hurdle",5.31398268881669e-27,-3.279156,1.924848,5.204004,0.539
"203","Dync2li1","hurdle",4.04046545660759e-07,-2.956909,-2.176498,0.780411,0.539
"186","Dfna5","hurdle",1.02543826503051e-08,-2.757289,-1.827163,0.930126,0.539
"180","Dapp1","hurdle",0.00085479420239284,-2.520081,-1.9626,0.557481,0.539
"649","Tecpr1","hurdle",0.00649499650835277,-2.110371,-1.589341,0.52103,0.538
"474","Pla2g7","hurdle",1.33663941984542e-28,-3.321928,-1.879822,1.442106,0.538
"395","Mapre3","hurdle",2.3616140170899e-10,-3.181186,-2.351372,0.829814,0.538
"384","Madd","hurdle",0.00420258493229477,-2.287495,-1.776359,0.511136,0.538
"295","Grik5","hurdle",1.30619111429671e-07,-3.060772,-2.31466,0.746112,0.538
"220","F2","hurdle",2.27225859775172e-22,-3.313738,-2.389042,0.924696,0.538
"199","Dtx3","hurdle",1.28116927986818e-09,-3.173755,-2.427723,0.746032,0.538
"159","Cplx1","hurdle",1.29473039333402e-22,-3.314905,-2.389042,0.925863,0.538
"101","Btg3","hurdle",4.336435517288e-05,-2.801594,-2.112081,0.689513,0.538
"626","Stam2","hurdle",0.000461814973664794,-2.20945,-1.656664,0.552786,0.537
"620","Sst","hurdle",1.8983996018914e-44,-3.139232,3.258473,6.397705,0.537
"602","Slc39a2","hurdle",1.44320417164098e-13,-3.204791,-1.934476,1.270315,0.537
"589","Serpini1","hurdle",2.53736523632522e-12,-3.217832,-2.389042,0.82879,0.537
"526","Rbfox2","hurdle",0.0048040489974468,-2.130266,-1.611435,0.518831,0.537
"519","Rap1gap","hurdle",1.42185247367591e-05,-2.833019,-2.112081,0.720938,0.537
"491","Prmt2","hurdle",2.1750584512325e-05,-2.898876,-2.209818,0.689058,0.537
"477","Pld3","hurdle",0.0023609135171184,-2.312922,-1.776359,0.536563,0.537
"358","Kif12","hurdle",0.000470599127674311,-2.458165,-1.853253,0.604912,0.537
"281","Gm8773","hurdle",1.22486711326007e-16,-3.270073,-2.176498,1.093575,0.537
"261","Gatm","hurdle",2.87623315078103e-20,-3.304435,-2.243926,1.060509,0.537
"236","Fars2","hurdle",6.16906050581102e-09,-0.9468774,-0.3274032,0.6194742,0.537
"201","Dusp18","hurdle",2.31919684750941e-05,-2.891892,-2.209818,0.682074,0.537
"176","Cyth1","hurdle",0.00110384297013437,-2.537006,-1.9626,0.574406,0.537
"144","Chpf","hurdle",9.29237727357796e-07,-3.01358,-2.351372,0.662208,0.537
"59","Apbb1","hurdle",2.33149951721323e-20,-3.307917,-2.427723,0.880194,0.537
"664","Tmem44","hurdle",6.52000303596791e-13,-3.253194,-2.389042,0.864152,0.536
"619","Ssfa2","hurdle",4.79926288932188e-09,-2.653982,-1.801538,0.852444,0.536
"442","Osbpl5","hurdle",2.14124404613776e-08,-3.138198,-2.427723,0.710475,0.536
"287","Gnpda2","hurdle",0.00276414262342011,-2.325805,-1.776359,0.549446,0.536
"282","Gmpr","hurdle",2.69585521080957e-09,-3.160056,-2.278859,0.881197,0.536
"262","Gatsl2","hurdle",6.14159213571956e-06,-2.92181,-2.31466,0.60715,0.536
"224","Fam101a","hurdle",4.84204149952094e-14,-3.256554,-2.243926,1.012628,0.536
"212","Epb42","hurdle",7.56702304520398e-15,-3.27688,-2.427723,0.849157,0.536
"91","BC048546","hurdle",4.27005507203226e-14,-3.255433,-2.112081,1.143352,0.536
"683","Trpa1","hurdle",1.17649166322124e-21,-3.314905,-2.14393,1.170975,0.535
"625","St8sia3","hurdle",9.32835821931904e-27,-3.321928,-2.389042,0.932886,0.535
"621","Sstr1","hurdle",1.78605094091303e-23,-3.319583,-2.508341,0.811242,0.535
"551","Rnf19b","hurdle",0.00458559734235075,-2.39756,-1.879822,0.517738,0.535
"540","Rgs17","hurdle",8.35637374537205e-18,-3.300962,-2.31466,0.986302,0.535
"525","Rasgrf1","hurdle",1.67487567072229e-24,-3.320755,-2.31466,1.006095,0.535
"495","Prps1","hurdle",0.000522738001758213,-1.859002,-1.329233,0.529769,0.535
"371","Lhx1","hurdle",9.11172566858678e-24,-3.318412,-2.467469,0.850943,0.535
