"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.EE","log2fold_change","Auc"
"361","Klc2","hurdle",9.82567784958658e-05,-2.816394,-2.243926,0.572468,0.535
"299","Gsdma","hurdle",3.1814665332738e-22,-3.314905,-1.9626,1.352305,0.535
"291","Gpr119","hurdle",7.97785522840544e-23,-3.318412,-2.427723,0.890689,0.535
"277","Gm42637","hurdle",9.32835821926961e-27,-3.321928,-1.546143,1.775785,0.535
"257","Gadd45b","hurdle",0.0016681177461044,-2.563811,-2.020547,0.543264,0.535
"237","Fbxl16","hurdle",1.24892877946808e-19,-3.311407,-2.508341,0.803066,0.535
"226","Fam117a","hurdle",2.26174016818763e-06,-3.031696,-2.31466,0.717036,0.535
"150","Cldn6","hurdle",6.20227335951832e-21,-3.314905,-2.508341,0.806564,0.535
"78","Atp6v0e2","hurdle",0.000575554330533182,-2.715845,-2.112081,0.603764,0.535
"75","Atp6v0a1","hurdle",0.0010637755001992,-2.624741,-2.112081,0.51266,0.535
"67","Arl8a","hurdle",0.00553579686640776,-2.341776,-1.827163,0.514613,0.535
"58","Ap3b2","hurdle",5.60265586910809e-22,-3.317242,-2.550405,0.766837,0.535
"31","Acvrl1","hurdle",4.98779966652326e-20,-3.312572,-2.508341,0.804231,0.535
"684","Trpc1","hurdle",3.8184915805749e-15,-3.27688,-2.427723,0.849157,0.534
"484","Pomgnt2","hurdle",0.000480148208597869,-2.680063,-2.176498,0.503565,0.534
"483","Pomc","hurdle",5.26960249576788e-06,-3.014528,-2.31466,0.699868,0.534
"426","Nipal2","hurdle",0.00333799572107494,-2.139542,-1.611435,0.528107,0.534
"231","Fam216a","hurdle",0.000257011598338292,-2.448526,-1.853253,0.595273,0.534
"205","Efcab1","hurdle",2.13904136615212e-05,-2.954179,-2.278859,0.67532,0.534
"705","Vgf","hurdle",2.26476959355575e-20,-3.316073,-1.703357,1.612716,0.533
"661","Tmem163","hurdle",9.4820066504314e-22,-3.319583,-2.508341,0.811242,0.533
"622","Sstr5","hurdle",1.68375600242157e-23,-3.318412,-2.593733,0.724679,0.533
"615","Spock2","hurdle",5.45263796832667e-20,-3.316073,-2.467469,0.848604,0.533
"400","Mcf2l","hurdle",0.00117933483320804,-2.57216,-1.9626,0.60956,0.533
"369","Lefty1","hurdle",6.68963036509926e-06,-3.037465,-2.351372,0.686093,0.533
"191","Dnah9","hurdle",1.16809878816082e-22,-3.320755,-2.467469,0.853286,0.533
"129","Cdc42ep3","hurdle",2.21852496921132e-11,-3.248726,-2.467469,0.781257,0.533
"90","BC023829","hurdle",0.000817999401927874,-2.504019,-1.934476,0.569543,0.533
"33","Adcy2","hurdle",1.04311407286971e-21,-3.319583,-2.550405,0.769178,0.533
"19","9530053A07Rik","hurdle",2.45693286595912e-12,-3.252075,-2.389042,0.863033,0.533
"2","1110017D15Rik","hurdle",3.25814688928137e-12,-3.262171,-2.467469,0.794702,0.533
"716","Zbtb4","hurdle",0.000308166953138647,-2.838883,-2.209818,0.629065,0.532
"699","Unc13a","hurdle",2.29920890831587e-13,-3.289444,-2.593733,0.695711,0.532
"591","Sh2d3c","hurdle",0.000101062450820513,-2.90238,-2.243926,0.658454,0.532
"511","Rab37","hurdle",1.58391692471147e-13,-3.286007,-2.508341,0.777666,0.532
"504","Ptprs","hurdle",0.00233784972980387,-2.671815,-2.14393,0.527885,0.532
"482","Pnmal2","hurdle",2.27505821100548e-09,-3.21456,-2.427723,0.786837,0.532
"419","Nefl","hurdle",8.29746303329498e-19,-3.309079,-2.176498,1.132581,0.532
"385","Maff","hurdle",5.83988735488436e-05,-2.955088,-2.351372,0.603716,0.532
"381","Lynx1","hurdle",2.83262987196156e-15,-3.299806,-2.550405,0.749401,0.532
"323","Iapp","hurdle",1.73770324262641e-25,-3.282577,1.438884,4.721461,0.532
"249","Foxa1","hurdle",3.3293869421321e-06,-2.269846,-1.633872,0.635974,0.532
"233","Fam222a","hurdle",0.00506199737773287,-2.388316,-1.879822,0.508494,0.532
"189","Dll4","hurdle",0.000896704897342981,-2.725901,-2.08092,0.644981,0.532
"166","Ctsf","hurdle",5.03339734902346e-10,-3.235404,-2.508341,0.727063,0.532
"146","Cidea","hurdle",1.10513228279067e-12,-3.2343,-2.31466,0.91964,0.532
"114","Capsl","hurdle",9.51483596354363e-06,-3.004136,-2.243926,0.76021,0.532
"678","Trf","hurdle",4.73967301369278e-07,-3.068626,-2.31466,0.753966,0.531
"646","Tceal1","hurdle",3.41887045321872e-05,-2.992884,-2.351372,0.641512,0.531
"643","Tbc1d8","hurdle",0.0001687132809665,-2.943308,-2.351372,0.591936,0.531
"642","Tbc1d16","hurdle",1.57924027029665e-08,-3.206956,-2.508341,0.698615,0.531
"478","Plekhg6","hurdle",0.00165621352358376,-2.695181,-2.08092,0.614261,0.531
"319","Hpd","hurdle",0.000511599831369164,-2.708157,-2.112081,0.596076,0.531
"193","Dnajb9","hurdle",0.000761247649904254,-2.20945,-1.656664,0.552786,0.531
"698","Unc119","hurdle",0.00211168935292047,-2.753328,-2.243926,0.509402,0.53
"689","Ttll7","hurdle",3.58786335420678e-07,-3.167416,-2.508341,0.659075,0.53
"637","Syt11","hurdle",4.10099760069216e-06,-3.023087,-2.351372,0.671715,0.53
"592","Sh3kbp1","hurdle",5.27024903128243e-09,-3.22989,-2.508341,0.721549,0.53
"552","Rnf217","hurdle",0.00204800419195602,-2.788564,-2.278859,0.509705,0.53
"494","Prox1","hurdle",5.10724623172015e-07,-3.094449,-2.31466,0.779789,0.53
"486","Ppp1r15a","hurdle",0.000191237074879933,-2.854922,-2.243926,0.610996,0.53
"479","Plk5","hurdle",2.84515426076976e-14,-3.303276,-2.638402,0.664874,0.53
"476","Plcxd3","hurdle",5.39257957467726e-20,-3.319583,-2.550405,0.769178,0.53
"475","Plcb4","hurdle",0.000541872292916123,-2.850684,-2.243926,0.606758,0.53
"457","Pde2a","hurdle",9.29758781810471e-07,-3.139232,-2.389042,0.75019,0.53
"420","Nefm","hurdle",1.17059584982278e-17,-3.312572,-2.351372,0.9612,0.53
"363","Klf2","hurdle",1.3334721467565e-11,-3.232093,-2.31466,0.917433,0.53
"351","Kcnj3","hurdle",2.23508463875511e-19,-3.318412,-2.427723,0.890689,0.53
"334","Il11ra1","hurdle",0.000916761476311869,-2.374256,-1.801538,0.572718,0.53
"232","Fam221a","hurdle",0.00299445881244257,-2.672563,-2.112081,0.560482,0.53
"157","Col27a1","hurdle",1.60926483446334e-14,-3.302119,-2.550405,0.751714,0.53
"113","Capn2","hurdle",1.11108117111357e-08,-3.220016,-2.593733,0.626283,0.53
"18","9330020H09Rik","hurdle",0.00310085334277926,-2.74151,-2.209818,0.531692,0.53
"3","1110032F04Rik","hurdle",5.36494603939552e-20,-3.319583,-2.467469,0.852114,0.53
"718","Zfp512b","hurdle",0.000207254381702713,-2.95327,-2.351372,0.601898,0.529
"700","Unc5a","hurdle",1.91864411971037e-07,-3.196163,-2.508341,0.687822,0.529
"647","Tceal8","hurdle",5.54958740071173e-05,-3.031696,-2.389042,0.642654,0.529
"610","Smox","hurdle",0.00149314410347535,-2.325217,-1.751612,0.573605,0.529
"600","Slc35g2","hurdle",3.46457350839306e-05,-2.891021,-2.209818,0.681203,0.529
"555","Rpp25","hurdle",1.48927378609373e-19,-2.937005,-1.801538,1.135467,0.529
"523","Rasal2","hurdle",1.22462710726103e-08,-2.946923,-2.14393,0.802993,0.529
"521","Rapgef4","hurdle",2.80067881636674e-10,-3.134072,-2.427723,0.706349,0.529
"393","Mapk8ip1","hurdle",2.23609512304358e-12,-3.287152,-2.508341,0.778811,0.529
"391","Map3k15","hurdle",1.52060495982297e-05,-3.083467,-2.427723,0.655744,0.529
"245","Fkbp1b","hurdle",4.97854492287545e-11,-3.278018,-2.593733,0.684285,0.529
"238","Fbxo44","hurdle",2.51129726655525e-05,-3.061752,-2.508341,0.553411,0.529
"126","Cd59a","hurdle",0.000132481439990298,-3.01358,-2.427723,0.585857,0.529
"27","Abhd8","hurdle",2.07989106337495e-06,-3.149606,-2.508341,0.641265,0.529
"25","Abcc5","hurdle",0.00166913003762799,-2.839723,-2.31466,0.525063,0.529
"538","Rev3l","hurdle",0.00520236188151808,-2.559655,-2.050418,0.509237,0.528
"497","Prrx2","hurdle",2.66895120381934e-18,-3.319583,-2.427723,0.89186,0.528
"453","Pclo","hurdle",1.49679879233981e-16,-3.316073,-2.550405,0.765668,0.528
"436","Ntrk1","hurdle",4.89164886580856e-19,-3.320755,-2.638402,0.682353,0.528
"434","Nrxn2","hurdle",3.36201164096119e-18,-3.319583,-2.593733,0.72585,0.528
"418","Necab2","hurdle",2.27952848884316e-18,-3.318412,-2.593733,0.724679,0.528
"403","Mfng","hurdle",8.65464853621078e-12,-3.254313,-2.389042,0.865271,0.528
"366","Klhl7","hurdle",9.96083268740463e-05,-3.039393,-2.427723,0.61167,0.528
"211","Epb41l1","hurdle",0.000217631508250936,-2.981719,-2.389042,0.592677,0.528
"81","Azin2","hurdle",2.04042738692225e-09,-3.248726,-2.550405,0.698321,0.528
"50","Alpl","hurdle",2.01969607331537e-18,-3.319583,-2.278859,1.040724,0.528
"17","6430573F11Rik","hurdle",0.000492848668295468,-2.857471,-2.278859,0.578612,0.528
"715","Zbtb37","hurdle",0.000587098508641543,-2.903258,-2.31466,0.588598,0.527
"658","Tmeff1","hurdle",0.000558125407439118,-2.841404,-2.278859,0.562545,0.527
"543","Rgs7","hurdle",4.52584657085388e-15,-3.312572,-2.684498,0.628074,0.527
"456","Pde1c","hurdle",2.15159496768814e-14,-3.310243,-2.684498,0.625745,0.527
"440","Ooep","hurdle",1.20029613715951e-15,-3.297497,-1.611435,1.686062,0.527
"405","Miat","hurdle",1.87304626638615e-15,-3.311407,-2.550405,0.761002,0.527
"376","Lrfn4","hurdle",0.00454539880214447,-2.732124,-2.209818,0.522306,0.527
"350","Kcnh3","hurdle",5.52774356754062e-11,-3.289444,-2.684498,0.604946,0.527
"121","Ccdc92","hurdle",2.50127330256935e-07,-3.21674,-2.593733,0.623007,0.527
"104","C2cd4c","hurdle",3.93785635410992e-11,-3.290592,-2.684498,0.606094,0.527
"46","Ak1","hurdle",6.20915014312726e-06,-3.15796,-2.550405,0.607555,0.527
"663","Tmem27","hurdle",5.53483475638685e-11,-3.266681,-2.427723,0.838958,0.526
"624","St6galnac4","hurdle",5.5433531711845e-10,-3.275743,-2.593733,0.68201,0.526
"510","Rab27a","hurdle",0.000105133425610826,-3.032656,-2.508341,0.524315,0.526
"498","Prss30","hurdle",0.00279587017656081,-2.818876,-2.209818,0.609058,0.526
"438","Nucb2","hurdle",0.00507481228174684,-2.74151,-2.209818,0.531692,0.526
"353","Kctd11","hurdle",2.11051312736648e-06,-3.197238,-2.593733,0.603505,0.526
"339","Iqsec1","hurdle",1.83119015929646e-05,-2.715074,-2.112081,0.602993,0.526
"217","Etv5","hurdle",0.000253164412934247,-3.055885,-2.508341,0.547544,0.526
"190","Dmwd","hurdle",0.000106458820132089,-3.061752,-2.550405,0.511347,0.526
"127","Cd83","hurdle",0.000516323042368981,-2.817221,-2.209818,0.607403,0.526
"650","Tekt2","hurdle",5.31770721941717e-16,-3.318412,-2.593733,0.724679,0.525
"634","Sybu","hurdle",3.06857133019296e-11,-3.300962,-2.684498,0.616464,0.525
"608","Smim13","hurdle",0.00050032766747699,-2.308847,-1.801538,0.507309,0.525
"599","Slc26a4","hurdle",1.63279623507631e-16,-3.319583,-2.638402,0.681181,0.525
"588","Serping1","hurdle",2.46320384426938e-12,-3.303276,-2.638402,0.664874,0.525
"574","Scrn1","hurdle",2.14992671246837e-19,-3.321928,-2.508341,0.813587,0.525
"396","March4","hurdle",3.0964573859445e-17,-3.320755,-2.732116,0.588639,0.525
"365","Klhl32","hurdle",1.59325056748016e-07,-3.244271,-2.638402,0.605869,0.525
"349","Kcnh2","hurdle",5.49231044047468e-12,-3.304435,-2.732116,0.572319,0.525
"298","Grm4","hurdle",4.57682850868136e-06,-3.177996,-2.550405,0.627591,0.525
"216","Etv1","hurdle",2.52772095359956e-17,-3.320755,-2.593733,0.727022,0.525
"209","Enho","hurdle",3.81575093257802e-15,-3.314905,-2.732116,0.582789,0.525
"156","Cntnap2","hurdle",2.94263297778605e-17,-3.320755,-2.684498,0.636257,0.525
"155","Cnr1","hurdle",5.03957796634319e-12,-3.304435,-2.638402,0.666033,0.525
"117","Cbarp","hurdle",2.15948285257014e-07,-3.233196,-2.684498,0.548698,0.525
"97","Bmi1","hurdle",0.000799118896779649,-2.594663,-2.08092,0.513743,0.525
"30","Acsl6","hurdle",2.31590983808012e-12,-3.306755,-2.638402,0.668353,0.525
"20","9930012K11Rik","hurdle",5.21302121183888e-06,-3.170582,-2.550405,0.620177,0.525
"618","Ssbp2","hurdle",1.90934182635949e-05,-3.148565,-2.550405,0.59816,0.524
"535","Rem2","hurdle",4.69140264926374e-09,-3.278018,-2.638402,0.639616,0.524
"435","Nt5e","hurdle",4.40387173532522e-09,-3.212384,-2.467469,0.744915,0.524
"399","Mboat4","hurdle",1.03497518199859e-11,-3.29174,-2.550405,0.741335,0.524
"380","Ltk","hurdle",2.67319754678298e-09,-3.284863,-2.684498,0.600365,0.524
"378","Lrp8","hurdle",8.42755880151825e-06,-3.20047,-2.638402,0.562068,0.524
"297","Grk5","hurdle",3.19625781998272e-05,-3.15169,-2.638402,0.513288,0.524
"294","Grasp","hurdle",0.00184602474872207,-2.884942,-2.351372,0.53357,0.524
"259","Gamt","hurdle",0.000218204289525056,-2.711227,-2.112081,0.599146,0.524
"128","Cdc14b","hurdle",0.00264825951376161,-2.620406,-2.112081,0.508325,0.524
"614","Sphkap","hurdle",1.84485638464535e-15,-3.320755,-2.78136,0.539395,0.523
"557","Rptoros","hurdle",7.21244640934386e-10,-3.267811,-2.638402,0.629409,0.523
"515","Rabl2","hurdle",0.000575743796520753,-2.753328,-2.243926,0.509402,0.523
"499","Prune2","hurdle",1.08899823367542e-07,-3.266681,-2.732116,0.534565,0.523
"450","Parvb","hurdle",1.48292704103362e-17,-3.321928,-2.78136,0.540568,0.523
"415","Mylip","hurdle",3.33511635707205e-07,-3.256554,-2.684498,0.572056,0.523
"413","Mum1l1","hurdle",7.09036781571414e-15,-3.319583,-2.638402,0.681181,0.523
"346","Kazald1","hurdle",5.05263913629221e-09,-3.264424,-2.550405,0.714019,0.523
"313","Hist1h4h","hurdle",0.000110765494175599,-2.701273,-1.9626,0.738673,0.523
"310","Hhex","hurdle",2.49191718170913e-14,-3.316073,-1.934476,1.381597,0.523
"303","Gxylt2","hurdle",2.29147035454978e-05,-3.189725,-2.638402,0.551323,0.523
"289","Golga7b","hurdle",1.09606409002199e-10,-3.133042,-2.427723,0.705319,0.523
"243","Ffar4","hurdle",0.00738267193296837,-2.605333,-2.08092,0.524413,0.523
"235","Far1","hurdle",3.80188952187146e-06,-3.180122,-2.550405,0.629717,0.523
"221","Fabp3","hurdle",1.48292704104195e-17,-3.321928,-2.243926,1.078002,0.523
"182","Dbpht2","hurdle",1.00388072667344e-14,-3.319583,-2.732116,0.587467,0.523
"135","Ceacam20","hurdle",0.032390296587402,-2.511359,-1.991283,0.520076,0.523
"720","Zfyve16","hurdle",0.00138590757604249,-3.016426,-2.508341,0.508085,0.522
"668","Tmprss9","hurdle",7.89511910410348e-13,-3.311407,-2.550405,0.761002,0.522
"651","Tenm4","hurdle",3.47448159117079e-09,-3.297497,-2.78136,0.516137,0.522
"544","Rhbdl3","hurdle",1.34235594575621e-09,-3.297497,-2.78136,0.516137,0.522
"505","Ptpru","hurdle",2.24860906174521e-09,-3.29404,-2.732116,0.561924,0.522
"488","Prex1","hurdle",2.94562692738705e-06,-3.24316,-2.732116,0.511044,0.522
"467","Pirt","hurdle",0.000141209399632775,-3.15796,-2.638402,0.519558,0.522
"359","Kif19a","hurdle",2.82768766269393e-10,-3.300962,-2.78136,0.519602,0.522
"307","Hdc","hurdle",7.17776819046237e-12,-3.305595,-2.467469,0.838126,0.522
"285","Gng2","hurdle",1.23680888182232e-11,-3.310243,-2.732116,0.578127,0.522
"202","Dusp4","hurdle",0.000261281720907163,-3.148565,-2.638402,0.510163,0.522
"145","Chst8","hurdle",6.68069833525011e-09,-3.295191,-2.78136,0.513831,0.522
"137","Celf2","hurdle",2.61561072792265e-08,-3.287152,-2.732116,0.555036,0.522
"70","Asgr1","hurdle",1.68771962199728e-08,-3.14441,-2.427723,0.716687,0.522
"48","Akr1c14","hurdle",0.000144998166826208,-2.836367,-2.31466,0.521707,0.522
"8","1700088E04Rik","hurdle",0.000261281720907658,-3.148565,-2.638402,0.510163,0.522
"670","Tnfrsf21","hurdle",3.11681688038228e-05,-2.989153,-2.427723,0.56143,0.521
"645","Tbx3os2","hurdle",3.69519761951412e-07,-3.270073,-2.684498,0.585575,0.521
"314","Hivep3","hurdle",0.000241553956783478,-3.130985,-2.593733,0.537252,0.521
"106","Cacna1c","hurdle",1.2767404759198e-08,-3.282577,-2.684498,0.598079,0.521
"47","Akap17b","hurdle",5.16503808152267e-05,-3.201549,-2.684498,0.517051,0.521
"14","4732419C18Rik","hurdle",3.78870650085976e-05,-3.119723,-2.508341,0.611382,0.521
"686","Tshz2","hurdle",1.25002498433072e-10,-3.312572,-2.78136,0.531212,0.52
"659","Tmem108","hurdle",2.90563717742119e-11,-3.304435,-2.638402,0.666033,0.52
"516","Rai2","hurdle",6.15195024049935e-10,-3.309079,-2.78136,0.527719,0.52
"500","Ptger3","hurdle",1.48657506025143e-12,-3.318412,-2.732116,0.586296,0.52
"431","Nptx1","hurdle",1.66507332256306e-10,-3.305595,-2.684498,0.621097,0.52
"331","Igfbp7","hurdle",1.02278322666318e-15,-3.321928,-2.593733,0.728195,0.52
"320","Hrh3","hurdle",2.5684055311732e-12,-3.317242,-2.684498,0.632744,0.52
"260","Gata5os","hurdle",1.53017685754249e-06,-3.230991,-2.684498,0.546493,0.52
"95","Bex1","hurdle",0.00042856948278806,-2.920033,-2.14393,0.776103,0.52
"62","Apom","hurdle",1.4564561888822e-09,-3.306755,-2.78136,0.525395,0.52
"34","Adcy8","hurdle",1.4697738112901e-08,-3.300962,-2.78136,0.519602,0.52
"517","Ramp2","hurdle",2.81783483808156e-08,-3.298651,-2.78136,0.517291,0.519
"490","Prkar1b","hurdle",1.92321237225538e-08,-3.278018,-2.684498,0.59352,0.519
"255","Fyn","hurdle",0.000323339903467307,-3.076522,-2.508341,0.568181,0.519
"246","Fmo2","hurdle",2.70989998429073e-07,-3.288297,-2.78136,0.506937,0.519
"165","Cspg5","hurdle",4.62379229038013e-08,-3.290592,-2.732116,0.558476,0.519
"38","Adgrl1","hurdle",8.16100423819412e-05,-3.127905,-2.593733,0.534172,0.519
"671","Tnnc1","hurdle",2.19038255074777e-07,-3.262171,-2.684498,0.577673,0.518
"585","Serpina1d","hurdle",1.58362105723299e-11,-3.319583,-2.732116,0.587467,0.518
"481","Pnmal1","hurdle",8.65369385543933e-11,-3.318412,-2.78136,0.537052,0.518
"447","Pak3","hurdle",2.63336635026153e-11,-3.318412,-2.78136,0.537052,0.518
"402","Meg3","hurdle",7.5717371257713e-12,-3.317242,-1.801538,1.515704,0.518
"335","Il17re","hurdle",2.45041873710786e-05,-3.096455,-2.550405,0.54605,0.518
"210","Enpp2","hurdle",4.51435473712464e-12,-3.320755,-2.684498,0.636257,0.518
"169","Cutal","hurdle",0.00121583489862895,-3.160056,-2.638402,0.521654,0.518
"94","Bdnf","hurdle",2.1410985763506e-11,-3.319583,-2.78136,0.538223,0.518
"61","Apoa2","hurdle",7.96174740206641e-06,-3.052961,-2.467469,0.585492,0.518
"35","Adgrf5","hurdle",7.06404600581467e-14,-3.321928,-2.732116,0.589812,0.518
"462","Pfn2","hurdle",2.35738842220015e-05,-3.24094,-2.732116,0.508824,0.517
"228","Fam167a","hurdle",7.99562437127887e-09,-3.299806,-2.593733,0.706073,0.517
"162","Crip2","hurdle",0.000309590385076681,-3.15169,-2.638402,0.513288,0.517
"660","Tmem158","hurdle",0.0025883372996295,-2.661386,-2.14393,0.517456,0.516
"333","Ikzf4","hurdle",1.90667348176635e-06,-3.278018,-2.732116,0.545902,0.516
"717","Zcchc12","hurdle",1.35087466161772e-09,-3.317242,-2.638402,0.67884,0.515
"593","Shisa9","hurdle",4.89634930650869e-12,-3.321928,-2.732116,0.589812,0.515
"443","Otop3","hurdle",0.0209313639013764,-2.929834,-2.389042,0.540792,0.515
"179","Dapl1","hurdle",4.89634930650657e-12,-3.321928,-2.351372,0.970556,0.515
"119","Ccdc184","hurdle",6.52226593181769e-10,-3.319583,-2.78136,0.538223,0.515
"49","Alb","hurdle",6.78644065222386e-10,-3.319583,-2.684498,0.635085,0.515
"437","Nts","hurdle",6.4841532304343e-13,-3.3021185,0.6735107,3.9756292,0.514
"383","Lyzl4","hurdle",7.26283314523541e-07,-3.289444,-2.638402,0.651042,0.514
"330","Igfbp2","hurdle",2.03702116947406e-08,-3.29174,-2.684498,0.607242,0.514
"151","Cldn9","hurdle",3.4481399105301e-06,-3.296344,-2.78136,0.514984,0.514
"648","Tdo2","hurdle",7.01944496121027e-09,-3.320755,-2.684498,0.636257,0.513
"582","Serpina1a","hurdle",1.40200580025646e-08,-3.320755,-2.732116,0.588639,0.513
"401","Mdk","hurdle",2.08361358070557e-09,-3.189725,-2.427723,0.762002,0.513
"252","Fxyd2","hurdle",5.80450672680633e-08,-3.318412,-2.684498,0.633914,0.513
"42","Agr3","hurdle",0.000309823977196417,-1.637315,-1.047403,0.589912,0.513
"352","Kcnk2","hurdle",2.4162078309024e-08,-3.321928,-2.732116,0.589812,0.51
"188","Dlk1","hurdle",0.000126705547587804,-3.296344,-2.732116,0.564228,0.509
"174","Cyp2j5","hurdle",1.74984289725928e-06,-3.321928,-2.684498,0.63743,0.508
"306","Hbb-bs","hurdle",2.71295222659248e-08,-3.312572,-1.483679,1.828893,0.507
"222","Fabp4","hurdle",0.000474554544748288,-3.320755,-1.9626,1.358155,0.505
"616","Sprr1a","hurdle",0.208597270085901,-3.181186,-2.389042,0.792144,0.503
