"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Ent","log2fold_change","Auc"
"192","Crip1","hurdle",0,3.602811,5.687772,2.084961,0.911
"275","Fabp2","hurdle",0,2.067843,5.269298,3.201455,0.899
"97","Apoc3","hurdle",0,0.09870425,4.30409088,4.20538663,0.884
"10","2200002D01Rik","hurdle",0,1.416897,3.744142,2.327245,0.883
"93","Apoa4","hurdle",0,0.6117678,5.0253805,4.4136127,0.881
"92","Apoa1","hurdle",0,1.875024,5.992644,4.11762,0.881
"578","Rbp2","hurdle",0,2.058558,5.707835,3.649277,0.88
"695","Smim24","hurdle",0,2.022689,3.965716,1.943027,0.878
"274","Fabp1","hurdle",0,2.481218,5.660818,3.1796,0.877
"565","Prap1","hurdle",0,3.215876,4.757774,1.541898,0.873
"351","Guca2b","hurdle",0,1.154234,4.662656,3.508422,0.873
"704","Spink1","hurdle",0,-0.386984,3.250872,3.637856,0.865
"314","Ggt1","hurdle",0,-1.915024,1.718749,3.633773,0.861
"159","Ces2e","hurdle",0,-0.0776209,2.5712288,2.6488497,0.861
"148","Cdhr5","hurdle",0,-0.1003538,2.3250252,2.425379,0.86
"649","Slc27a4","hurdle",0,-1.579249,1.582627,3.161876,0.859
"218","Cyp4f14","hurdle",0,-0.989858,2.052599,3.042457,0.859
"408","Lct","hurdle",0,-1.88511,2.029513,3.914623,0.855
"94","Apob","hurdle",0,-0.7637166,2.0968161,2.8605327,0.855
"39","Ace","hurdle",0,-2.02619,1.579702,3.605892,0.855
"713","St3gal4","hurdle",0,0.2046177,2.6807651,2.4761474,0.854
"162","Cgref1","hurdle",0,-1.042868,1.630654,2.673522,0.849
"440","Mep1b","hurdle",0,-1.709245,1.573415,3.28266,0.847
"228","Dgat1","hurdle",0,0.1853911,2.3312492,2.1458581,0.846
"176","Clec2h","hurdle",0,-1.226852,1.983466,3.210318,0.846
"40","Ace2","hurdle",0,-2.15059,1.401882,3.552472,0.845
"147","Cdhr2","hurdle",0,-1.006886,1.722542,2.729428,0.844
"680","Slc5a1","hurdle",0,-0.4631577,2.328265,2.7914227,0.843
"412","Lgals3","hurdle",0,-0.6201189,2.3297579,2.9498768,0.843
"410","Leap2","hurdle",0,-1.684498,1.992919,3.677417,0.84
"472","Mttp","hurdle",0,-0.608434,2.006673,2.615107,0.839
"182","Cndp2","hurdle",0,-1.071993,1.804638,2.876631,0.836
"48","Acsl5","hurdle",0,-0.04549182,2.25525199,2.30074381,0.836
"692","Slc9a3r1","hurdle",0,-0.01034194,2.05560951,2.06595145,0.832
"404","Krt20","hurdle",0,-1.196503,1.741733,2.938236,0.832
"241","Dpep1","hurdle",0,-2.068787,1.14747,3.216257,0.832
"58","Adh6a","hurdle",0,-0.7190542,2.3099771,3.0290313,0.831
"791","Vil1","hurdle",0,0.4459994,2.3255241,1.8795247,0.83
"86","Anpep","hurdle",0,0.4444109,3.1839419,2.739531,0.829
"760","Treh","hurdle",0,-2.408437,1.035441,3.443878,0.827
"170","Ckmt1","hurdle",0,0.8879378,3.024697,2.1367592,0.827
"459","Mogat2","hurdle",0,-1.346305,1.445224,2.791529,0.826
"79","Alpi","hurdle",0,-1.434334,1.532514,2.966848,0.825
"512","P4hb","hurdle",0,1.316881,2.852954,1.536073,0.821
"481","Myo1a","hurdle",0,-0.3015581,1.7111322,2.0126903,0.82
"187","Cox7a1","hurdle",0,-0.7583266,2.0547071,2.8130337,0.82
"49","Actb","hurdle",1.2240979038105e-314,2.320401,3.569082,1.248681,0.82
"210","Cyp2d26","hurdle",0,-1.946061,1.158153,3.104214,0.818
"464","Ms4a10","hurdle",0,-0.04470426,2.15242809,2.19713235,0.817
"191","Creb3l3","hurdle",0,-1.637034,1.195206,2.83224,0.816
"621","Sepp1","hurdle",0,-0.859031,2.018138,2.877169,0.815
"648","Slc26a6","hurdle",0,-1.845709,1.085196,2.930905,0.814
"551","Pls1","hurdle",0,-0.7071663,1.5729947,2.280161,0.814
"479","Myo15b","hurdle",0,-1.197086,1.133862,2.330948,0.81
"374","Ifi27l2b","hurdle",8.54722365949891e-270,2.753945,3.845373,1.091428,0.808
"311","Gda","hurdle",0,-2.3149478,0.9921024,3.3070502,0.803
"77","Aldob","hurdle",0,1.590718,3.176633,1.585915,0.801
"267","Ephx2","hurdle",0,-1.401027,1.129869,2.530896,0.8
"686","Slc6a8","hurdle",0,-1.7433407,0.9186111,2.6619518,0.799
"566","Prdx5","hurdle",0,0.8493392,2.387762,1.5384228,0.799
"399","Khk","hurdle",0,0.7149675,2.5596127,1.8446452,0.799
"87","Anxa2","hurdle",5.48931635811917e-319,0.1212201,1.9368808,1.8156607,0.799
"238","Dnase1","hurdle",0,-2.374396,1.177628,3.552024,0.797
"694","Smim22","hurdle",0,0.5270756,2.071163,1.5440874,0.795
"673","Slc43a2","hurdle",0,-2.0827316,0.8488301,2.9315617,0.795
"529","Pepd","hurdle",0,-1.06692,1.233459,2.300379,0.795
"27","Abhd11os","hurdle",5.27656949166232e-273,0.9870289,2.3167682,1.3297393,0.793
"204","Cyp2b10","hurdle",0,-2.8189788,0.7900348,3.6090136,0.792
"62","Agpat2","hurdle",1.68881519061455e-319,-0.3125759,1.4415461,1.754122,0.792
"684","Slc6a19","hurdle",0,-2.4097886,0.7467338,3.1565224,0.79
"429","Maoa","hurdle",0,-0.4906013,1.7122772,2.2028785,0.789
"47","Acox1","hurdle",0,-1.189813,1.045167,2.23498,0.789
"738","Tm6sf2","hurdle",0,-1.147487,1.079883,2.22737,0.787
"214","Cyp3a13","hurdle",0,-2.1802669,0.8383803,3.0186472,0.787
"195","Cst6","hurdle",0,-1.4141896,0.9073239,2.3215135,0.787
"737","Tm4sf5","hurdle",2.96933453150589e-320,1.701457,3.18229,1.480833,0.786
"200","Cyb5r3","hurdle",0,0.008245806,1.682596665,1.674350859,0.784
"353","H2-Q2","hurdle",0,-0.7435537,1.2238562,1.9674099,0.782
"158","Ces2a","hurdle",0,-1.139897,1.170425,2.310322,0.781
"473","Muc13","hurdle",4.68418693256326e-228,2.068085,3.06738,0.999295,0.779
"258","Enpep","hurdle",0,-1.9504799,0.8306687,2.7811486,0.779
"609","Scp2","hurdle",0,1.129094,2.53113,1.402036,0.778
"270","Espn","hurdle",0,-1.4610546,0.6623595,2.1234141,0.778
"342","Gsdmd","hurdle",0,-1.4638594,0.7864152,2.2502746,0.776
"799","Xdh","hurdle",0,-2.0230836,0.5936044,2.616688,0.775
"630","Sis","hurdle",0,-1.70219,1.116669,2.818859,0.775
"343","Gsta1","hurdle",0,-0.8284362,2.5388953,3.3673315,0.775
"229","Dgat2","hurdle",0,-2.192427,0.4545591,2.6469861,0.774
"144","Cda","hurdle",5.932881223713e-299,0.7270849,2.1827584,1.4556735,0.774
"105","Arg2","hurdle",3.26957093804549e-299,-0.5291866,1.6818175,2.2110041,0.774
"446","Mgam","hurdle",0,0.1071151,1.7683999,1.6612848,0.773
"536","Phgr1","hurdle",9.08228474792777e-217,2.494734,3.483595,0.988861,0.772
"743","Tmem120a","hurdle",1.90092073000979e-297,-0.7973708,1.1270095,1.9243803,0.771
"474","Muc3","hurdle",3.34591269160033e-277,-0.2867387,1.5181816,1.8049203,0.771
"494","Npc1l1","hurdle",0,-2.0360693,0.5861289,2.6221982,0.77
"325","Gna11","hurdle",3.23706110026586e-257,0.2346624,1.7015548,1.4668924,0.768
"167","Cideb","hurdle",0,-1.4274739,0.7437505,2.1712244,0.767
"337","Gpt","hurdle",0,-2.3315014,0.4306424,2.7621438,0.766
"312","Gde1","hurdle",0,-1.86134,0.581959,2.443299,0.766
"338","Gpx4","hurdle",3.3161338880813e-254,1.569829,2.711819,1.14199,0.762
"113","Atp1a1","hurdle",1.4664241877438e-287,1.68525,2.965748,1.280498,0.762
"70","Aldh1a1","hurdle",0,-2.0496995,0.8999731,2.9496726,0.762
"232","Dhrs1","hurdle",4.94065645841247e-324,-0.5113055,1.2738287,1.7851342,0.761
"729","Tcn2","hurdle",2.39937180893179e-298,-1.0007635,0.7943663,1.7951298,0.76
"719","Sult1b1","hurdle",8.54993157557048e-299,-1.2960806,0.8592048,2.1552854,0.758
"428","Mall","hurdle",3.15805820397412e-313,-1.7682599,0.3959087,2.1641686,0.758
"283","Fam213b","hurdle",1.56988612159268e-264,-0.3727473,1.2603232,1.6330705,0.758
"678","Slc51b","hurdle",0,-2.3586497,0.3863758,2.7450255,0.757
"317","Glod5","hurdle",7.30910261900696e-258,0.1581729,1.7808232,1.6226503,0.755
"580","Rdh7","hurdle",0,-1.751885,0.7586054,2.5104904,0.754
"298","Fmo5","hurdle",0,-2.0256714,0.4025444,2.4282158,0.754
"88","Aoc1","hurdle",8.0541990205891e-269,-0.8940666,0.8824481,1.7765147,0.754
"611","Sec14l2","hurdle",0,-2.4111413,0.2288787,2.64002,0.751
"677","Slc51a","hurdle",0,-1.9568864,0.3978077,2.3546941,0.75
"659","Slc35c2","hurdle",2.02891409344388e-313,-1.4586049,0.5727426,2.0313475,0.75
"590","Rfk","hurdle",1.72108580062153e-267,-0.2974871,1.2377058,1.5351929,0.75
"720","Sult2b1","hurdle",3.33378201083703e-281,-1.2811624,0.6416742,1.9228366,0.749
"331","Gpd1","hurdle",4.39934154200393e-303,-0.9186267,0.9939867,1.9126134,0.749
"555","Pnp2","hurdle",7.41123085620523e-256,-1.2379118,0.5144231,1.7523349,0.747
"586","Reg3a","hurdle",0,-1.017149,2.335714,3.352863,0.746
"450","Mgst3","hurdle",1.86650873620707e-193,2.48772,3.58771,1.09999,0.745
"272","Exoc3l4","hurdle",8.15978492211289e-283,-1.6670206,0.4063226,2.0733432,0.743
"468","mt-Nd1","hurdle",1.32041391577618e-153,3.88354,4.654737,0.771197,0.742
"310","Gchfr","hurdle",0,-2.2627291,0.1789535,2.4416826,0.742
"66","Akr1b7","hurdle",0,-2.7369656,0.2246053,2.9615709,0.74
"346","Gstm3","hurdle",7.40309805802878e-314,-0.9411674,1.2670917,2.2082591,0.738
"213","Cyp3a11","hurdle",0,-3.0086771,0.3228279,3.331505,0.738
"128","Bpnt1","hurdle",2.5595197644626e-223,0.1138322,1.5234098,1.4095776,0.738
"15","AA467197","hurdle",4.27184869941994e-255,-1.2960806,0.7105212,2.0066018,0.737
"646","Slc25a45","hurdle",2.96439387504748e-323,-2.2070382,0.1656403,2.3726785,0.736
"593","Rhoc","hurdle",5.0163286018638e-250,-1.4940016,0.4654653,1.9594669,0.735
"490","Nat8","hurdle",0,-2.5214961,0.1215039,2.643,0.732
"504","Ogdh","hurdle",9.10371725191522e-208,-0.1081488,1.1847946,1.2929434,0.731
"456","Mme","hurdle",1.43771072329998e-316,-2.1659231,0.2363268,2.4022499,0.731
"350","Guca2a","hurdle",1.62556489968433e-262,0.2864848,1.6783063,1.3918215,0.731
"199","Cyb5b","hurdle",3.57423661208648e-189,0.5792687,1.7164679,1.1371992,0.731
"463","Mpp1","hurdle",1.92154981379037e-286,-1.9261012,0.2761018,2.202203,0.73
"432","Marc2","hurdle",1.67091649119543e-193,1.754265,2.840616,1.086351,0.729
"85","Ano6","hurdle",1.98631056119016e-255,-1.2457346,0.5549825,1.8007171,0.729
"38","Acbd4","hurdle",1.43569206036081e-218,-1.1901029,0.4708876,1.6609905,0.729
"528","Pdzk1","hurdle",0,-2.88511008,0.04237729,2.92748737,0.728
"438","Mdh2","hurdle",4.97310869173594e-177,2.361308,3.435758,1.07445,0.728
"98","Apol10a","hurdle",4.07431644882838e-308,-2.1088346,0.1712024,2.280037,0.728
"549","Plin3","hurdle",2.97561398466359e-219,-0.3928184,0.9908448,1.3836632,0.727
"696","Smlr1","hurdle",7.68158319266417e-274,-1.9677934,0.2373877,2.2051811,0.726
"470","mt-Nd4","hurdle",1.34314383244791e-125,3.921842,4.583733,0.661891,0.726
"282","Fam213a","hurdle",5.202306166598e-241,-1.4568577,0.5038822,1.9607399,0.726
"418","Lpgat1","hurdle",3.1244410031286e-262,-1.2436243,0.5836284,1.8272527,0.725
"388","Iqgap2","hurdle",1.69592608868803e-258,-1.6429818,0.2945666,1.9375484,0.725
"220","Cyp4v3","hurdle",1.20893800826344e-282,-1.5372875,0.4753906,2.0126781,0.725
"489","Naprt","hurdle",4.44347451046798e-239,-0.8026871,0.7028611,1.5055482,0.724
"544","Plac8","hurdle",9.87756018863335e-145,4.20548,5.086963,0.881483,0.723
"700","Soat2","hurdle",1.49853054640816e-282,-2.19300861,-0.03108669,2.16192192,0.722
"81","Amn","hurdle",3.99139573175576e-260,-1.1693526,0.5919465,1.7612991,0.722
"685","Slc6a20a","hurdle",7.22068623759726e-286,-2.1785381,0.1329503,2.3114884,0.721
"513","Papss2","hurdle",7.70113479190081e-304,-2.002037,0.7652406,2.7672776,0.721
"625","Sgpl1","hurdle",4.52184391427274e-245,-1.4649126,0.3738882,1.8388008,0.72
"688","Slc7a7","hurdle",3.43322705236221e-253,-1.205277,0.6035119,1.8087889,0.719
"449","Mgst2","hurdle",2.11144330909104e-223,-0.08989005,1.43739762,1.52728767,0.719
"140","Cbr1","hurdle",1.23580786658214e-270,0.1746105,1.651099,1.4764885,0.718
"437","Mdh1","hurdle",2.07081638082456e-165,1.622261,2.563636,0.941375,0.717
"623","Serpinb6a","hurdle",1.67864763040234e-172,-0.02347149,1.28053438,1.30400587,0.716
"542","Pkm","hurdle",1.98792703445299e-174,0.7236221,1.7822777,1.0586556,0.715
"394","Itpk1","hurdle",1.4150825253246e-185,-1.139617,0.3426809,1.4822979,0.713
"150","Cdkn1a","hurdle",8.01038404187934e-200,-1.2475459,0.3515264,1.5990723,0.713
"273","Ezr","hurdle",4.93058537791846e-176,-0.08853667,1.10276583,1.1913025,0.711
"587","Reg3b","hurdle",5.99350457880682e-142,2.676978,4.3383,1.661322,0.71
"752","Tmem37","hurdle",3.79932989627456e-212,-1.312734,0.368088,1.680822,0.709
"242","Dpp4","hurdle",3.45483898282347e-213,-0.8608782,0.6568195,1.5176977,0.709
"690","Slc7a9","hurdle",6.76072867816692e-205,-1.70924484,0.04116279,1.75040763,0.708
"524","Pcyt2","hurdle",7.4285049088114e-175,-0.8057973,0.5144231,1.3202204,0.708
"327","Gng12","hurdle",1.81469147819563e-159,0.1478752,1.2738287,1.1259535,0.708
"550","Plpp1","hurdle",1.81586767744095e-246,-2.02101671,0.04843446,2.06945117,0.707
"561","Ppp1r14d","hurdle",2.0711308876812e-161,0.8110578,1.7566089,0.9455511,0.706
"365","Hkdc1","hurdle",2.11995669099298e-227,-1.97527757,-0.04005631,1.93522126,0.706
"26","Abcg8","hurdle",1.79520142719311e-240,-2.06345969,-0.03108669,2.032373,0.706
"451","Mical1","hurdle",7.74461474133297e-262,-2.3327827,-0.1648395,2.1679432,0.705
"8","2010106E10Rik","hurdle",4.94065645841247e-324,-2.7259816,-0.2089534,2.5170282,0.704
"733","Tgfbi","hurdle",3.2194020287299e-255,-2.2590705,-0.1017698,2.1573007,0.703
"96","Apoc2","hurdle",3.69101798740568e-160,-3.106093,-1.124213,1.98188,0.702
"6","2010003K11Rik","hurdle",2.44271630735912e-314,-2.6918777,-0.3107202,2.3811575,0.702
"477","Myh14","hurdle",3.38621962496888e-141,-0.4431284,0.6912942,1.1344226,0.7
"735","Tkfc","hurdle",1.05094640565878e-179,-0.6326881,0.7733089,1.405997,0.698
"156","Ces1f","hurdle",8.44626641281971e-227,-1.872943,0.26678,2.139723,0.698
"381","Igsf9","hurdle",3.41034009751189e-227,-2.1647817,-0.1860166,1.9787651,0.697
"172","Clca4b","hurdle",5.49580507600689e-180,-0.7693437,0.7489672,1.5183109,0.696
"247","Edf1","hurdle",1.60900714279243e-104,2.090035,2.734538,0.644503,0.695
"269","Erich4","hurdle",1.33059425027484e-257,-2.508407,-0.3580053,2.1504017,0.694
"739","Tmbim6","hurdle",5.4287496227321e-99,2.126532,2.768693,0.642161,0.69
"632","Slc13a2","hurdle",0,-3.057622,-0.4695622,2.5880598,0.689
"532","Pfkp","hurdle",1.94110109416443e-170,-1.6617781,-0.01079172,1.65098638,0.688
"371","Hsd17b6","hurdle",4.63299598448347e-291,-2.7009487,-0.1439689,2.5569798,0.688
"650","Slc28a1","hurdle",1.48219693752374e-323,-2.9633215,-0.4869779,2.4763436,0.686
"482","Myo5b","hurdle",8.73839988394492e-186,-1.3083162,0.2213919,1.5297081,0.685
"754","Tmem86b","hurdle",1.55300296431669e-227,-2.3963305,-0.3216156,2.0747149,0.684
"721","Surf4","hurdle",2.77294544962613e-119,0.2075954,1.1514154,0.94382,0.684
"584","Reep6","hurdle",4.4859168929182e-154,-0.8279844,0.4816714,1.3096558,0.684
"177","Clic5","hurdle",1.65383690769546e-235,-2.4726595,-0.3389049,2.1337546,0.683
"25","Abcg5","hurdle",1.51760141090932e-220,-2.3796825,-0.3612134,2.0184691,0.683
"681","Slc5a11","hurdle",5.1881695045084e-306,-2.9232033,-0.5478148,2.3753885,0.682
"129","Bst1","hurdle",0,-2.9944131,-0.4068928,2.5875203,0.682
"614","Sec23a","hurdle",9.91846272317179e-178,-1.8808869,-0.1945752,1.6863117,0.681
"291","Fbln1","hurdle",1.034285385886e-178,-1.206451,0.26678,1.473231,0.681
"56","Adh1","hurdle",5.29092266502157e-112,0.06723563,1.225461,1.15822537,0.68
"541","Pklr","hurdle",1.48637179683388e-163,-1.7835082,-0.1732731,1.6102351,0.679
"215","Cyp3a25","hurdle",1.71717241886207e-305,-2.9367771,-0.4712944,2.4654827,0.679
"492","Neat1","hurdle",6.83129679975162e-128,-0.8606472,0.4444889,1.3051361,0.678
"409","Ldha","hurdle",2.03531638190722e-80,2.861171,3.431013,0.569842,0.678
"466","Ms4a8a","hurdle",4.2993652389069e-118,-0.9056984,0.282283,1.1879814,0.677
"146","Cdh17","hurdle",6.41034887378197e-105,0.6660953,1.4797004,0.8136051,0.677
"475","Mvp","hurdle",5.49941585632364e-115,-0.7793534,0.3367537,1.1161071,0.675
"51","Acy1","hurdle",5.66180661350624e-177,-1.8627278,-0.1138945,1.7488333,0.675
"618","Sectm1b","hurdle",9.1553204930939e-150,-1.204984,0.346619,1.551603,0.674
"357","Hagh","hurdle",2.77787940938958e-143,-0.8452515,0.4744912,1.3197427,0.673
"753","Tmem86a","hurdle",4.42885669170519e-148,-1.7050908,-0.1746835,1.5304073,0.672
"543","Pla2g12b","hurdle",8.02081091377217e-137,-1.52259222,-0.08708784,1.43550438,0.672
"467","mt-Co1","hurdle",1.01605336117625e-107,0.470538,1.337051,0.866513,0.671
"354","H2-T23","hurdle",2.27597366290514e-122,-0.6842937,0.4834609,1.1677546,0.671
"165","Chka","hurdle",1.72825679501151e-131,-1.078427,0.209548,1.287975,0.671
"89","Ap2a2","hurdle",2.22794558598944e-130,-1.23042974,0.06286875,1.29329849,0.67
"23","Abcd3","hurdle",1.94905726043546e-136,-0.8120379,0.4545591,1.266597,0.67
"689","Slc7a8","hurdle",8.51115492281427e-151,-1.78132,-0.1917167,1.5896033,0.669
"497","Nr1i3","hurdle",1.807842390798e-194,-2.4336466,-0.5904738,1.8431728,0.669
"406","Lap3","hurdle",3.21486758748449e-136,-0.3377583,0.8072835,1.1450418,0.669
"670","Slc3a1","hurdle",1.69368377190158e-182,-2.2948315,-0.5010634,1.7937681,0.668
"545","Plec","hurdle",1.06427662998461e-144,-1.5872543,-0.1004289,1.4868254,0.668
"341","Grina","hurdle",1.57838949555391e-174,-2.0507533,-0.3564039,1.6943494,0.668
"268","Eps8l2","hurdle",2.88880094617899e-132,-1.0752063,0.1656403,1.2408466,0.668
"252","Ehd1","hurdle",9.29814343890792e-140,-1.6003105,-0.2017464,1.3985641,0.668
"233","Dhrs11","hurdle",1.00205126802875e-114,-1.13905647,0.08425296,1.22330943,0.667
"211","Cyp2j6","hurdle",3.43412750877664e-141,-1.2938954,0.0759745,1.3698699,0.666
"169","Ckb","hurdle",1.69701312959853e-102,1.147129,2.065201,0.918072,0.666
"785","Upp1","hurdle",3.7607320951572e-150,-1.9367771,-0.3278787,1.6088984,0.665
"486","Naaladl1","hurdle",3.25363459767817e-239,-2.7861384,-0.5999167,2.1862217,0.665
"622","Serpinb1a","hurdle",1.16315686503145e-89,0.7432114,1.6637807,0.9205693,0.664
"417","Lpcat3","hurdle",1.62979142245756e-105,-0.5337838,0.4888162,1.0226,0.664
"155","Ceacam20","hurdle",3.59791268470063e-252,-2.9002269,-0.7474215,2.1528054,0.662
"585","Reg1","hurdle",6.48791828124598e-137,0.3051393,2.9002746,2.5951353,0.661
"326","Gnb1","hurdle",1.23741956550096e-82,0.7932555,1.4979632,0.7047077,0.661
"186","Coro2a","hurdle",2.09379109612147e-102,-1.016377,0.1329503,1.1493273,0.661
"634","Slc16a10","hurdle",2.52619286194452e-140,-1.5424664,-0.1508923,1.3915741,0.659
"453","Misp","hurdle",1.2948601028177e-82,0.1683975,0.9461243,0.7777268,0.659
"304","Gal3st2","hurdle",1.00490477124308e-199,-2.6134859,-0.6520053,1.9614806,0.659
"64","Ahnak","hurdle",3.48749082063026e-193,-2.5458055,-0.5662074,1.9795981,0.659
"789","Vat1","hurdle",6.30769700176575e-136,-1.9964422,-0.5260488,1.4703934,0.658
"557","Por","hurdle",1.07519190761499e-134,-1.7171706,-0.2514792,1.4656914,0.658
"469","mt-Nd2","hurdle",1.6129471304236e-64,2.4962,3.00178,0.50558,0.658
"368","Hsd17b11","hurdle",8.5649154527952e-101,-0.8729433,0.2256748,1.0986181,0.658
"143","Cd82","hurdle",5.72104219627125e-102,-0.7606957,0.2771339,1.0378296,0.658
"257","Eno1","hurdle",7.13311981338126e-108,0.2138616,1.0934219,0.8795603,0.657
"671","Slc3a2","hurdle",4.84015263792675e-108,-0.5813412,0.4807759,1.0621171,0.656
"356","Hadh","hurdle",8.5077520468029e-85,1.257617,1.941119,0.683502,0.656
"246","Eci3","hurdle",4.85470696039332e-232,-2.859031,-0.7621882,2.0968428,0.656
"198","Cyb5a","hurdle",1.97090440155534e-107,1.856524,2.583169,0.726645,0.655
"55","Adap1","hurdle",1.86075254904344e-154,-2.2029321,-0.5699142,1.6330179,0.655
"712","Srxn1","hurdle",1.99286082331226e-139,-2.0313809,-0.4404297,1.5909512,0.653
"29","Abhd17a","hurdle",2.00490489483023e-99,0.09917941,0.98011086,0.88093145,0.653
"732","Tfg","hurdle",2.80298279395243e-92,-0.03868047,0.84535524,0.88403571,0.652
"138","Casp7","hurdle",2.31392901048075e-96,-0.7323083,0.3037111,1.0360194,0.652
"34","Abr","hurdle",1.39071680277354e-106,-1.3576713,-0.1329601,1.2247112,0.651
"598","Rmdn3","hurdle",2.17048383056824e-114,-1.36617313,-0.09107723,1.2750959,0.65
"352","H2-Q1","hurdle",3.84069214965356e-221,-2.8757419,-0.8008686,2.0748733,0.65
"285","Fam234a","hurdle",1.16116800539801e-97,-1.16535227,-0.02853415,1.13681812,0.65
"235","Dlst","hurdle",7.19965874570955e-93,-0.6503511,0.3416948,0.9920459,0.649
"109","Asah2","hurdle",9.05322972629432e-228,-2.9348301,-0.8791858,2.0556443,0.649
"617","Sec31a","hurdle",2.97046596064641e-94,-0.6409965,0.3288126,0.9698091,0.648
"384","Il18","hurdle",1.77741774912817e-141,-1.9702838,-0.1193162,1.8509676,0.647
"194","Cs","hurdle",1.09858448655977e-74,0.3245719,1.0360507,0.7114788,0.647
"50","Actn4","hurdle",2.07518383606703e-72,0.05736622,0.80012156,0.74275534,0.647
"476","Mxd1","hurdle",5.8126563470006e-155,-2.2700742,-0.3216156,1.9484586,0.646
"807","Zzef1","hurdle",2.08980377080888e-99,-1.5402446,-0.3247437,1.2155009,0.645
"345","Gstk1","hurdle",1.78197524932418e-150,-2.2842577,-0.5923574,1.6919003,0.645
"59","Adipor2","hurdle",3.1579008039176e-89,-0.6904398,0.3188243,1.0092641,0.644
"2","1700019G17Rik","hurdle",5.73331281727594e-134,-2.2029321,-0.6441688,1.5587633,0.644
"652","Slc2a2","hurdle",6.11619323819948e-233,-3.0210167,-0.8907293,2.1302874,0.642
"518","Pbld2","hurdle",2.46206838149416e-99,-1.3177993,-0.1370785,1.1807208,0.642
"276","Fahd1","hurdle",1.33028264680025e-105,-0.1812764,0.8831261,1.0644025,0.642
"42","Aco2","hurdle",1.21765264308397e-84,0.5149293,1.24669,0.7317607,0.642
"573","Ptprh","hurdle",1.4016248052437e-140,-2.4131728,-0.8052312,1.6079416,0.64
"63","Agpat9","hurdle",1.70408815083695e-169,-2.6918777,-0.9070469,1.7848308,0.64
"801","Xpnpep1","hurdle",5.2728861830835e-87,-1.01998437,0.01418199,1.03416636,0.639
"152","Cdr2","hurdle",9.83742535824579e-152,-2.4832911,-0.7453242,1.7379669,0.639
