"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Goblet","log2fold_change","Auc"
"470","Tff3","hurdle",0,1.073829,5.964351,4.890522,0.892
"155","Fcgbp","hurdle",0,-0.9251404,4.5249024,5.4500428,0.875
"405","Selm","hurdle",0,-0.4621939,2.7108112,3.1730051,0.864
"15","Agr2","hurdle",0,0.1045904,4.1991985,4.0946081,0.859
"441","Spink4","hurdle",0,1.798798,5.334386,3.535588,0.856
"485","Tmsb10","hurdle",1.67443676872155e-191,2.583591,3.82971,1.246119,0.809
"211","Guca2a","hurdle",4.32369784310879e-302,-0.2465943,3.3908005,3.6373948,0.798
"506","Txndc5","hurdle",0,-0.7469087,1.4211188,2.1680275,0.797
"435","Smim6","hurdle",1.50409614687146e-273,-0.7123534,1.4099293,2.1222827,0.792
"412","Sh3bgrl3","hurdle",4.39593336874956e-171,1.264683,2.442326,1.177643,0.767
"174","Fxyd3","hurdle",1.41194175885379e-216,-0.2410783,1.6981418,1.9392201,0.761
"295","Muc2","hurdle",5.4582823164145e-298,-1.375213,3.526155,4.901368,0.759
"453","Stard10","hurdle",5.81379683850943e-142,0.8597781,1.9639843,1.1042062,0.745
"433","Smim14","hurdle",1.09817827362059e-197,-0.4039414,1.2889186,1.69286,0.744
"258","Lgals2","hurdle",2.08643470364602e-90,4.593269,5.34544,0.752171,0.741
"356","Qsox1","hurdle",9.16848819709239e-174,-1.496215,0.364669,1.860884,0.73
"440","Spdef","hurdle",6.54271779750871e-308,-2.96246683,0.04216127,3.0046281,0.727
"238","Itln1","hurdle",8.23700985234319e-133,1.896166,3.140102,1.243936,0.726
"249","Krt18","hurdle",1.20039090486868e-80,2.720301,3.500187,0.779886,0.721
"288","Mmp7","hurdle",4.46159046074868e-161,-0.04167416,2.02637271,2.06804687,0.714
"396","Sct","hurdle",1.89000321413798e-145,-0.02262162,0.59553658,0.6181582,0.711
"33","Atoh1","hurdle",1.36490264875591e-246,-2.79062151,0.09714579,2.8877673,0.708
"259","Lgals4","hurdle",1.02372158491989e-69,4.391826,4.94418,0.552354,0.705
"402","Sec61b","hurdle",4.17399350025203e-102,2.236713,3.076418,0.839705,0.703
"168","Foxa3","hurdle",1.72415080648746e-118,-0.7279025,0.6737124,1.4016149,0.703
"95","Creb3l1","hurdle",2.9139641668873e-234,-2.7745952,-0.1105936,2.6640016,0.703
"251","Krt7","hurdle",5.72969843044242e-96,0.07835861,1.19556482,1.11720621,0.702
"489","Tpd52","hurdle",2.8844855713637e-102,0.8188772,1.7398481,0.9209709,0.698
"519","Wars","hurdle",1.61970602066958e-127,-1.3384796,0.1750014,1.513481,0.695
"499","Tspan13","hurdle",1.23093221801616e-116,-0.2041754,1.0892176,1.293393,0.695
"180","Galnt12","hurdle",1.36025579253577e-135,-1.5971868,0.1536935,1.7508803,0.695
"294","Muc13","hurdle",2.50564668572087e-66,2.152919,2.752453,0.599534,0.694
"123","Dynll1","hurdle",3.30440222988971e-73,1.107955,1.994767,0.886812,0.694
"84","Clps","hurdle",3.80333563780403e-147,1.061548,2.173899,1.112351,0.692
"500","Tsta3","hurdle",1.87834079685915e-94,0.3012502,1.2568025,0.9555523,0.691
"110","Defa24","hurdle",9.81283091228539e-155,3.169501,4.935817,1.766316,0.691
"247","Klf4","hurdle",3.27237042212924e-147,-2.09596763,0.01287687,2.1088445,0.688
"380","Rnase4","hurdle",4.23221759816158e-113,-0.2306845,1.2076775,1.438362,0.687
"379","Rnase1","hurdle",9.73364046152939e-185,-0.01616099,2.38975668,2.40591767,0.684
"6","5330417C22Rik","hurdle",1.73656264483676e-137,-2.1779089,-0.2960439,1.881865,0.684
"417","Slc12a8","hurdle",3.64464695898321e-134,-2.03391,-0.2456285,1.7882815,0.681
"490","Tpsg1","hurdle",2.61675373438984e-257,-3.072627,0.2605449,3.3331719,0.68
"268","Lyz1","hurdle",6.91104857686747e-111,2.150381,3.639232,1.488851,0.679
"212","Guca2b","hurdle",1.52442577127321e-87,2.085143,2.643299,0.558156,0.679
"240","Jund","hurdle",1.85644824517652e-60,1.556693,2.227146,0.670453,0.677
"407","Serp1","hurdle",1.98571848553545e-83,0.3892402,1.3107413,0.9215011,0.671
"66","Ccl9","hurdle",1.15332215162365e-177,-2.2975569,0.8877942,3.1853511,0.669
"329","Phgr1","hurdle",3.00968472370954e-56,2.575963,3.196976,0.621013,0.668
"296","Muc3a","hurdle",4.02864517890624e-87,-1.41388567,-0.07033958,1.34354609,0.668
"248","Klk1","hurdle",4.94335929173994e-184,-1.689854,0.785298,2.475152,0.665
"21","Ang4","hurdle",2.56503688911677e-112,0.8306426,2.1962163,1.3655737,0.665
"385","Rrbp1","hurdle",1.81722097014043e-53,0.8141441,1.5367389,0.7225948,0.66
"358","Rab15","hurdle",2.00479363925238e-98,-1.979237,-0.355905,1.623332,0.656
"404","Selk","hurdle",1.05698771489814e-48,0.7096344,1.376597,0.6669626,0.651
"363","Ramp1","hurdle",8.67391146121059e-154,-2.3261635,0.2438371,2.5700006,0.651
"267","Lrrc26","hurdle",1.22090398276519e-148,-2.6241783,-0.2199072,2.4042711,0.651
"326","Pdia6","hurdle",1.6657440199126e-72,0.4345703,1.3986523,0.964082,0.649
"243","Kdelr2","hurdle",1.3964895173129e-59,0.07067533,0.91443256,0.84375723,0.649
"61","Carhsp1","hurdle",4.29502213377805e-50,0.3093848,1.0608822,0.7514974,0.649
"472","Tm4sf4","hurdle",1.44212055818746e-63,-0.1807823,1.1815961,1.3623784,0.648
"375","Rep15","hurdle",2.73147778778965e-179,-3.0120388,-0.3712666,2.6407722,0.647
"65","Ccl6","hurdle",2.60062971528373e-124,-0.5612725,2.0042224,2.5654949,0.647
"20","Ang","hurdle",2.75489774051311e-83,-1.0759051,0.3127453,1.3886504,0.646
"373","Reep5","hurdle",2.91563641447852e-109,-1.2183813,-0.4892126,0.7291687,0.645
"177","Gale","hurdle",7.7306821080774e-55,-0.4996602,0.4414102,0.9410704,0.645
"477","Tmed3","hurdle",7.08912789126968e-62,-0.2371719,0.6674615,0.9046334,0.643
"389","S100a6","hurdle",6.04979846971072e-156,-1.994787,2.200552,4.195339,0.643
"310","Npdc1","hurdle",2.60540432176562e-69,-1.4759552,-0.2014846,1.2744706,0.643
"87","Cmpk1","hurdle",7.82463771276092e-49,0.7905261,1.4800868,0.6895607,0.643
"53","Calr","hurdle",3.49375314774883e-44,1.700464,2.33717,0.636706,0.643
"361","Rab3d","hurdle",1.31224830654763e-69,-1.6558502,-0.3867935,1.2690567,0.64
"269","Manf","hurdle",5.54800996432193e-50,0.853618,1.664012,0.810394,0.64
"217","Hepacam2","hurdle",1.43691268948815e-112,-2.3428572,-0.2814589,2.0613983,0.638
"216","Hdlbp","hurdle",1.41747946233335e-47,0.004149635,0.772540968,0.768391333,0.638
"112","Dll1","hurdle",5.02947680178956e-108,-2.3864179,-0.5490959,1.837322,0.637
"322","P2rx4","hurdle",9.99847798171485e-101,-2.2081775,-0.5288574,1.6793201,0.636
"187","Gcnt3","hurdle",3.67506151880814e-168,-3.1049571,-0.8418413,2.2631158,0.636
"54","Camk2n1","hurdle",7.92787088466153e-45,-0.76221286,0.09155394,0.8537668,0.635
"399","Sec11c","hurdle",4.2510266658808e-39,1.171322,1.781541,0.610219,0.634
"115","Dnajc10","hurdle",4.7493156632494e-80,-2.0164461,-0.5725788,1.4438673,0.634
"59","Capns1","hurdle",1.23732989921423e-41,-0.152439,0.5608836,0.7133226,0.634
"484","Tmprss2","hurdle",1.24493500518339e-41,-0.2822258,0.4761582,0.758384,0.633
"449","Ssr2","hurdle",1.05943712589978e-45,1.653231,2.24866,0.595429,0.633
"401","Sec61a1","hurdle",3.84626015020521e-48,0.05754267,0.83745612,0.77991345,0.632
"225","Hpd","hurdle",7.96314238472154e-141,-2.9519945,-0.8347256,2.1172689,0.632
"32","Atf4","hurdle",1.98687985796993e-40,-0.0267367,0.6774499,0.7041866,0.632
"521","Xbp1","hurdle",2.85085331876925e-42,0.0397649,0.7933578,0.7535929,0.631
"291","Msrb1","hurdle",4.24771776740367e-39,-0.03877501,0.65108139,0.6898564,0.63
"213","Guk1","hurdle",1.93928996307409e-34,1.26402,1.795366,0.531346,0.629
"78","Clca1","hurdle",8.68756342169027e-213,-2.792319,2.932661,5.72498,0.625
"132","Ergic1","hurdle",1.44101659362344e-52,-0.7962944,0.1393114,0.9356058,0.624
"478","Tmed9","hurdle",6.53307287332384e-38,0.7719094,1.3986523,0.6267429,0.622
"303","Nans","hurdle",3.59246212680208e-42,-0.4410709,0.3475679,0.7886388,0.622
"252","Krtcap2","hurdle",3.68048453005575e-37,1.453184,1.97971,0.526526,0.622
"219","Hes6","hurdle",1.26622826489039e-36,0.1827015,0.8963721,0.7136706,0.622
"96","Creb3l4","hurdle",1.82817597792081e-101,-2.7235035,-0.9415044,1.7819991,0.622
"473","Tm9sf3","hurdle",6.2808223243211e-37,0.3868046,0.9824822,0.5956776,0.621
"204","Golm1","hurdle",6.96723447796549e-37,-0.86786674,-0.07662128,0.79124546,0.621
"22","Ano7","hurdle",3.08586975299807e-139,-3.076758,-1.133331,1.943427,0.621
"364","Rap1gap","hurdle",2.4183040936456e-128,-3.03396,-1.115975,1.917985,0.62
"164","Fos","hurdle",1.57838661762971e-44,-0.8970181,0.2572188,1.1542369,0.62
"139","Fam104a","hurdle",1.22460019319384e-36,0.3271798,0.9519479,0.6247681,0.62
"343","Ppp1r14b","hurdle",5.46694942804656e-45,0.8403971,1.5291747,0.6887776,0.619
"109","Defa17","hurdle",1.40690873466361e-62,1.923116,3.314447,1.391331,0.619
"40","Baiap2l2","hurdle",1.40603236804676e-32,-0.2432531,0.4370073,0.6802604,0.619
"63","Cbfa2t3","hurdle",3.46205311031937e-132,-3.074691,-1.168682,1.906009,0.618
"89","Cmtm7","hurdle",3.76147767424143e-42,-1.1146663,-0.1497938,0.9648725,0.617
"190","Gfpt1","hurdle",8.2950931215821e-54,-1.7779123,-0.6146166,1.1632957,0.616
"14","Adrbk1","hurdle",9.87788699089196e-51,-1.8512073,-0.7452809,1.1059264,0.616
"274","Mapk3","hurdle",5.13171866448519e-28,0.2933695,0.8296396,0.5362701,0.615
"498","Tspan1","hurdle",2.56240218839458e-39,-0.6770377,0.2998712,0.9769089,0.614
"176","Gadd45g","hurdle",1.24292777937874e-61,-1.9802042,-0.4210197,1.5591845,0.614
"94","Cracr2b","hurdle",3.78126461426349e-61,-2.2819724,-0.9841678,1.2978046,0.613
"72","Cdc42ep5","hurdle",3.05496913470346e-27,0.5088162,1.0503516,0.5415354,0.612
"454","Stard3nl","hurdle",1.20758695891186e-38,-0.4862042,0.2688267,0.7550309,0.611
"428","Slc50a1","hurdle",1.51446198978067e-31,-0.70254511,0.05753991,0.76008502,0.611
"162","Fkbp11","hurdle",3.95760843875517e-80,-2.3428572,-0.5490959,1.7937613,0.611
"133","Ern2","hurdle",2.69329590894269e-133,-3.142351,-1.261046,1.881305,0.611
"446","Srp9","hurdle",8.17483888177063e-31,0.5954177,1.1406658,0.5452481,0.61
"299","Mydgf","hurdle",1.17650804896816e-28,0.7736314,1.2937967,0.5201653,0.61
"34","Atp2a3","hurdle",1.33569364865505e-92,-2.390269,-1.150898,1.239371,0.61
"328","Pdxdc1","hurdle",6.80172215332665e-30,-0.5778274,0.1156303,0.6934577,0.609
"129","Eif4ebp1","hurdle",3.49756882751871e-26,-0.06174915,0.54869172,0.61044087,0.609
"37","AW112010","hurdle",2.99363716206148e-112,-1.926095,0.4266812,2.3527762,0.609
"325","Pdia5","hurdle",4.98057572291967e-83,-2.4776953,-0.9000664,1.5776289,0.608
"206","Grtp1","hurdle",7.55033122428116e-34,-1.1296087,-0.3083118,0.8212969,0.608
"332","Pla2g10","hurdle",6.32329107856628e-149,-3.2031449,-0.8779557,2.3251892,0.607
"232","Ift20","hurdle",2.26836865701072e-25,0.4622394,0.9794577,0.5172183,0.607
"121","Drap1","hurdle",3.37262918382316e-27,0.453672,1.002485,0.548813,0.607
"516","Vasp","hurdle",1.76862690585931e-24,0.4246497,0.9426601,0.5180104,0.606
"458","Syngr2","hurdle",1.01380929525061e-25,0.6070538,1.1352405,0.5281867,0.606
"321","Ostc","hurdle",2.91239980287209e-33,0.8811002,1.4541759,0.5730757,0.606
"509","Ubc","hurdle",5.19332956206032e-24,0.7665871,1.3115432,0.5449561,0.605
"284","Mid1ip1","hurdle",2.1189764454003e-43,-1.3729888,-0.3533606,1.0196282,0.605
"106","Dap","hurdle",2.1029359553521e-29,-0.8192547,-0.09563218,0.72362252,0.605
"48","Btg2","hurdle",7.04021225715679e-37,-1.223811,-0.2960439,0.9277671,0.605
"518","Vimp","hurdle",1.36938708469593e-37,-1.3381697,-0.3712666,0.9669031,0.604
"381","Rnh1","hurdle",4.50699159024233e-28,-0.2152329,0.3982749,0.6135078,0.604
"186","Gcc2","hurdle",2.63180748285697e-29,-1.0356429,-0.2838795,0.7517634,0.604
"386","S100a13","hurdle",8.10250747259504e-50,-1.9016138,-0.6115729,1.2900409,0.603
"374","Reg4","hurdle",1.12579433586703e-82,-0.4814043,0.2998712,0.7812755,0.603
"293","Mtch1","hurdle",3.41191135915786e-24,0.7409979,1.2509616,0.5099637,0.603
"262","Litaf","hurdle",3.1247486904207e-27,-0.8917772,-0.1900889,0.7016883,0.603
"148","Fam213a","hurdle",1.07458666147893e-35,-1.203342,-0.143186,1.060156,0.603
"73","Cdk2ap1","hurdle",2.30693129510245e-29,0.1899196,0.8127461,0.6228265,0.603
"468","Tecpr1","hurdle",7.44145083605584e-59,-2.2172693,-0.9225212,1.2947481,0.602
"531","Zg16","hurdle",0,-1.041939,5.103498,6.145437,0.601
"432","Smco4","hurdle",2.52009549038987e-27,0.05329594,0.64981365,0.59651771,0.601
"218","Herpud1","hurdle",8.94540321526035e-35,-0.827280061,-0.004983408,0.822296653,0.601
"179","Galnt10","hurdle",4.09443216449159e-44,-1.8227413,-0.7790297,1.0437116,0.601
"68","Cd9","hurdle",9.31773117391286e-22,0.467125,1.019272,0.552147,0.601
"447","Srrm2","hurdle",1.06797718769103e-26,1.057666,1.573976,0.51631,0.6
"351","Ptov1","hurdle",8.29091805029838e-28,-0.1474067,0.4732943,0.620701,0.6
"330","Phlda1","hurdle",6.15066843308523e-24,0.4092245,1.1297946,0.7205701,0.6
"460","Sytl2","hurdle",5.33403081064908e-131,-3.209935,-1.289949,1.919986,0.599
"410","Setd8","hurdle",4.58034637565299e-22,0.0591908,0.5876133,0.5284225,0.599
"474","Tmbim4","hurdle",1.72962116191505e-29,-0.2096936,0.4103037,0.6199973,0.598
"462","Taf10","hurdle",2.5994322620809e-27,0.7442947,1.3002752,0.5559805,0.598
"445","Srm","hurdle",8.56084061002846e-24,-0.65293679,0.02074435,0.67368114,0.598
"287","Mlph","hurdle",2.66130123186941e-48,-2.231591,-1.069295,1.162296,0.598
"261","Liph","hurdle",2.31739629252558e-57,-2.515747,-1.200341,1.315406,0.598
"184","Galnt6","hurdle",3.5457278559346e-30,-1.3992617,-0.5607896,0.8384721,0.598
"398","Sdf2l1","hurdle",1.33290591072595e-34,-0.3125046,0.5432399,0.8557445,0.597
"208","Gsn","hurdle",5.90483356611161e-79,-2.6188976,-0.7858752,1.8330224,0.597
"192","Gm1123","hurdle",4.58251370315423e-31,0.7459768,1.5264142,0.7804374,0.597
"239","Junb","hurdle",6.38851537159437e-28,-0.88383836,-0.08082433,0.80301403,0.596
"128","Eif3b","hurdle",1.12930989313119e-22,0.2338418,0.7655347,0.5316929,0.596
"522","Ybx3","hurdle",4.10631861097211e-23,0.5494201,1.091087,0.5416669,0.595
"507","Txnip","hurdle",6.33483549357078e-21,0.5562722,1.0938865,0.5376143,0.595
"305","Ndrg1","hurdle",9.84422505586128e-38,-1.9016138,-0.8066089,1.0950049,0.595
"146","Fam174b","hurdle",1.30438896208063e-42,-2.212716,-1.133331,1.079385,0.595
"113","Dll4","hurdle",4.79217059142455e-74,-2.861015,-1.34449,1.516525,0.595
"314","Nupr1","hurdle",3.62061897109031e-53,-1.6597181,0.3079309,1.967649,0.594
"254","Larp4b","hurdle",1.37296445649938e-19,-0.3327406,0.1837877,0.5165283,0.594
"220","Hgfac","hurdle",4.15078492402484e-80,-2.8486,-1.168682,1.679918,0.594
"185","Galnt7","hurdle",1.16475691462594e-40,-1.7582886,-0.7688219,0.9894667,0.594
"413","Sh3glb1","hurdle",8.49093969269015e-21,-0.06738975,0.46178143,0.52917118,0.593
"362","Rala","hurdle",2.32539663336313e-21,-0.02212362,0.51566722,0.53779084,0.593
"415","Shroom3","hurdle",7.89461988607123e-22,-0.8958772,-0.2550966,0.6407806,0.591
"171","Fryl","hurdle",4.69330984758692e-25,-0.9967185,-0.2838795,0.712839,0.59
"520","Wnt3","hurdle",3.07145894570436e-60,-2.750472,-1.395929,1.354543,0.588
"491","Trabd","hurdle",5.30280106988744e-21,-0.6508181,-0.0620063,0.5888118,0.588
"448","Ssr1","hurdle",1.18530862038228e-21,-0.7499978,-0.1278845,0.6221133,0.588
"384","Rpn1","hurdle",6.80669015869136e-26,0.4437022,0.9652588,0.5215566,0.588
"367","Rasa4","hurdle",1.10795762047551e-54,-2.641667,-1.354632,1.287035,0.588
"169","Foxp4","hurdle",8.18090136660021e-27,-1.1651796,-0.4104018,0.7547778,0.588
"450","St14","hurdle",4.79247678765179e-20,-0.3617455,0.1714719,0.5332174,0.587
"427","Slc39a7","hurdle",6.04434024013779e-30,-1.2422523,-0.4615475,0.7807048,0.587
"388","S100a16","hurdle",1.55681710361682e-24,-0.70374255,0.02074435,0.7244869,0.587
"277","Mcf2l","hurdle",3.96105616154167e-55,-2.675725,-1.390702,1.285023,0.587
"97","Creld2","hurdle",1.41175487845284e-27,-1.1528614,-0.3610074,0.791854,0.587
"36","Atp6v1b2","hurdle",1.01567856324198e-27,-1.5689078,-0.7519678,0.81694,0.587
"501","Ttc39a","hurdle",4.0717918533178e-69,-2.92754,-1.493409,1.434131,0.586
"30","Asph","hurdle",1.79198924311749e-38,-1.7558026,-0.7790297,0.9767729,0.586
"18","Akt1","hurdle",5.76111814981048e-18,-0.3601712,0.1890338,0.549205,0.586
"345","Preb","hurdle",1.15352638394857e-17,-0.821636,-0.288733,0.532903,0.585
"339","Pmm2","hurdle",1.98861129107313e-27,-1.1234529,-0.3841941,0.7392588,0.585
"242","Kctd14","hurdle",2.94378458549615e-32,-2.056679,-1.098825,0.957854,0.585
"116","Dnajc3","hurdle",1.4396398613756e-21,-0.9881824,-0.3157229,0.6724595,0.585
"39","Bace2","hurdle",1.78746692467814e-76,-2.972054,-1.364846,1.607208,0.585
"366","Rap1gapos","hurdle",8.37416554664746e-88,-3.121931,-1.610053,1.511878,0.584
"319","Oit1","hurdle",1.86714272950446e-19,-0.2150906,0.3365789,0.5516695,0.584
"67","Cd82","hurdle",9.95385038132431e-19,-0.66785521,-0.08503966,0.58281555,0.584
"43","Bcas1","hurdle",6.58374575944785e-114,-3.237418,-1.427696,1.809722,0.584
"354","Pvrl1","hurdle",1.82926264507666e-30,-2.043985,-1.128972,0.915013,0.583
"523","Yipf3","hurdle",1.34967060582635e-17,-0.7005516,-0.1475878,0.5529638,0.582
"511","Ube2m","hurdle",2.04198692470736e-17,-0.1666786,0.3723757,0.5390543,0.582
"494","Trim25","hurdle",1.93675850871508e-18,-0.8037646,-0.2245498,0.5792148,0.582
"312","Nucb1","hurdle",6.11823730991177e-18,-0.6055372,-0.05993048,0.54560672,0.582
"492","Tram1","hurdle",6.63812168061589e-20,-0.64505572,-0.05993048,0.58512524,0.581
"391","Samhd1","hurdle",6.45551027846464e-22,-1.497253,-0.775619,0.721634,0.581
"138","Faim","hurdle",5.59293111301081e-20,-1.0852381,-0.4236864,0.6615517,0.581
"125","Edem2","hurdle",4.8562902368674e-27,-1.2413826,-0.4920086,0.749374,0.581
"108","Ddx17","hurdle",1.86788369192838e-19,-0.4541106,0.102716,0.5568266,0.581
"77","Chst4","hurdle",1.51546991104523e-71,-2.988499,-1.427696,1.560803,0.581
"11","Actn1","hurdle",2.8848363342386e-17,-0.63588346,-0.08715195,0.54873151,0.581
"439","Spcs3","hurdle",2.08540621528811e-20,-1.2226662,-0.5490959,0.6735703,0.579
"431","Smarca4","hurdle",3.97525005324757e-18,-0.2275235,0.3047124,0.5322359,0.579
"392","Sar1a","hurdle",7.48147433979318e-16,-0.53865956,-0.03321314,0.50544642,0.579
"306","Neat1","hurdle",3.72949388809825e-16,-0.7177866,-0.1366083,0.5811783,0.579
"275","Mark2","hurdle",3.19912459645973e-20,-0.48140432,0.06706897,0.54847329,0.579
"119","Dpm2","hurdle",1.58413010177665e-16,-0.6456309,-0.1257118,0.5199191,0.579
"85","Clptm1l","hurdle",4.57153310841757e-19,-0.6914167,-0.1213761,0.5700406,0.579
"70","Cdc34","hurdle",2.6768549554652e-16,-0.3219741,0.1977353,0.5197094,0.579
"58","Capn9","hurdle",1.95969201228408e-118,-3.274895,-1.35973,1.915165,0.579
"406","Serinc2","hurdle",7.05624044478863e-16,-0.53261789,-0.01701429,0.5156036,0.578
"286","Mllt3","hurdle",1.29761335606426e-60,-2.1756918,-0.9000664,1.2756254,0.578
"127","Ehmt2","hurdle",6.93065415355737e-21,-0.9121637,-0.3033921,0.6087716,0.578
"337","Plxnb2","hurdle",6.89178348021116e-16,-0.6513956,-0.1235423,0.5278533,0.577
"203","Golgb1","hurdle",1.08191777032021e-18,-0.85207,-0.2574733,0.5945967,0.577
"130","Eml4","hurdle",6.7368167495011e-19,-0.08535516,0.46033585,0.54569101,0.577
"98","Csnk1g2","hurdle",6.49886077150829e-17,-0.7399311,-0.1787824,0.5611487,0.577
"46","Bhlha15","hurdle",1.44388556336392e-73,-3.099693,-1.691266,1.408427,0.576
"223","Hk2","hurdle",1.7337730164499e-22,-1.5765654,-0.7893102,0.7872552,0.575
"221","Hid1","hurdle",4.97461718925588e-43,-2.716235,-1.574059,1.142176,0.575
"200","Gmppb","hurdle",7.42621892333861e-22,-1.3915224,-0.6391998,0.7523226,0.575
"369","Rassf6","hurdle",9.66324952971876e-39,-2.662471,-1.603992,1.058479,0.574
"346","Prkca","hurdle",8.30451685094668e-15,-0.8463283,-0.3231723,0.523156,0.574
"281","Mgat4b","hurdle",1.30735848193142e-14,-0.6404623,-0.1366083,0.503854,0.574
"222","Hist1h1c","hurdle",2.96581066890834e-18,-1.2556541,-0.4920086,0.7636455,0.574
"91","Cog1","hurdle",1.59876283560721e-33,-2.076706,-1.146486,0.93022,0.574
"253","Larp1","hurdle",1.4865155847455e-17,-0.2910479,0.2488698,0.5399177,0.573
"153","Fam83e","hurdle",2.43081973307267e-18,-1.5017589,-0.8347256,0.6670333,0.573
"86","Clstn1","hurdle",3.00352205577277e-18,-0.9945186,-0.3920065,0.6025121,0.573
"24","Ap2b1","hurdle",3.17379808777662e-18,-0.8979315,-0.3132483,0.5846832,0.573
"425","Slc35c1","hurdle",2.15107427849849e-20,-1.6702136,-0.9530153,0.7171983,0.572
"424","Slc35b1","hurdle",1.4321745689284e-14,-0.48775044,0.04602132,0.53377176,0.572
"175","Gadd45b","hurdle",3.24165310324099e-44,-2.656275,-1.47117,1.185105,0.572
"156","Fdps","hurdle",2.54214707231216e-13,-0.49619797,0.03635175,0.53254972,0.572
"151","Fam46c","hurdle",1.1263837509255e-45,-2.783852,-1.579996,1.203856,0.572
"360","Rab27b","hurdle",4.11984189881712e-33,-2.260081,-1.177657,1.082424,0.571
"75","Cenpb","hurdle",7.97155004947261e-15,-0.6750791,-0.1542158,0.5208633,0.571
"436","Snd1","hurdle",5.28026285454927e-14,-0.8452267,-0.325664,0.5195627,0.57
"390","Safb2","hurdle",9.90374809242372e-15,-0.8452267,-0.3083118,0.5369149,0.57
"377","Rfc1","hurdle",9.1158523439846e-19,-0.901133,-0.2742212,0.6269118,0.57
"278","Mettl1","hurdle",2.3826258567394e-13,-0.6038595,-0.1020252,0.5018343,0.57
"104","D17Wsu92e","hurdle",7.39553162987116e-14,-0.9043416,-0.3790092,0.5253324,0.57
"513","Uggt1","hurdle",6.34752325125622e-15,-1.360659,-0.775619,0.58504,0.568
"419","Slc1a5","hurdle",1.35144320772957e-14,-1.3059886,-0.7221178,0.5838708,0.568
"397","Sdcbp2","hurdle",8.60618322750101e-20,-1.4708494,-0.5994621,0.8713873,0.568
"234","Impad1","hurdle",4.03308128226607e-16,-1.4657616,-0.8489922,0.6167694,0.568
"235","Inafm1","hurdle",1.4815532782972e-17,-1.5979287,-0.9262979,0.6716308,0.567
"117","Dnm2","hurdle",2.24502234000865e-14,-1.4485961,-0.8926584,0.5559377,0.567
